<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.25	38010.6	38038.1	37123.3	37828.3	51397	0	70
2024.04.26	37823.3	38403.3	37560.8	38330.8	44420	0	70
2024.04.29	38410.8	38748.3	38173.3	38325.8	39206	0	70
2024.04.30	38328.3	38623.3	38088.7	38093.7	43993	0	70
2024.05.01	38078.7	38496.2	37748.7	37813.7	49471	0	70
2024.05.02	37908.7	38361.4	37733.9	37951.4	47669	0	70
2024.05.03	37938.9	38378.9	37801.4	38348.9	34133	0	70
2024.05.06	38391.4	38901.4	38363.9	38896.4	17299	0	70
2024.05.07	38891.4	38943.9	38543.9	38709.3	27527	0	70
2024.05.08	38709.3	38761.8	38154.3	38366.8	27995	0	70
2024.05.09	38381.8	38459.3	37974.5	38432.0	25121	0	70
2024.05.10	38432.0	38759.5	38109.5	38209.5	24810	0	70
2024.05.13	38222.0	38282.0	37964.5	38164.5	22829	0	70
2024.05.14	38189.5	38604.5	38079.5	38597.0	25674	0	70
2024.05.15	38594.5	38832.0	38264.5	38714.5	22954	0	70
2024.05.16	38749.5	38975.1	38514.5	38532.6	29944	0	70
2024.05.17	38552.6	38850.1	38532.6	38677.6	25348	0	70
2024.05.20	38717.6	39477.6	38700.1	39222.6	29174	0	70
2024.05.21	39242.6	39362.6	38755.6	38878.1	24455	0	70
2024.05.22	38888.1	38963.1	38460.6	38763.1	31475	0	70
2024.05.23	38850.6	39190.7	38430.7	38553.2	42152	0	70
2024.05.24	38548.2	38880.8	38363.2	38800.8	30219	0	70
2024.05.27	38825.8	38983.3	38665.8	38955.8	12412	0	70
2024.05.28	38965.8	38995.8	38755.8	38951.1	29173	0	70
2024.05.29	38956.1	39161.1	38166.1	38166.1	33920	0	70
2024.05.30	38193.6	38336.1	37608.6	38081.1	40801	0	70
2024.05.31	38061.1	38741.3	37976.1	38733.8	45693	0	70
2024.06.03	38746.3	39043.8	38426.3	38706.3	41798	0	70
2024.06.04	38673.8	38886.7	38286.7	38441.7	49502	0	70
2024.06.05	38444.2	38981.7	38336.7	38961.7	32712	0	70
2024.06.06	38946.7	39076.7	38541.7	38671.7	29404	0	70
2024.06.07	38651.7	38911.7	38544.2	38644.2	43710	0	70
2024.06.10	38599.2	39239.2	38564.2	39201.7	30948	0	70
2024.06.11	39179.2	39341.7	38802.2	38942.2	35410	0	70
2024.06.12	38964.7	39287.2	38799.7	39204.7	40367	0	70
2024.06.13	39184.7	39294.7	38429.2	38649.2	35605	0	70
2024.06.14	38621.7	39069.2	38329.2	38504.2	44464	0	70
2024.06.17	38559.2	38619.2	37974.2	38484.2	30315	0	70
2024.06.18	38461.7	38669.2	38354.2	38619.2	26454	0	70
2024.06.19	38631.7	38829.2	38351.5	38376.5	16130	0	70
2024.06.20	38396.5	38766.5	38286.5	38641.5	35438	0	70
2024.06.21	38646.5	38824.0	38401.5	38541.5	35915	0	70
2024.06.24	38549.0	39021.5	38429.0	38766.5	38398	0	70
2024.06.25	38769.0	39389.5	38761.5	39362.0	31847	0	70
2024.06.26	39359.5	39834.5	39259.5	39479.5	36972	0	70
2024.06.27	39462.2	39686.9	39212.2	39586.9	37663	0	70
2024.06.28	39604.4	39976.5	39499.0	39841.5	44958	0	70
2024.07.01	39836.5	39986.5	39456.5	39521.5	40323	0	70
2024.07.02	39536.5	40286.5	39471.5	40251.5	37631	0	70
2024.07.03	40256.5	40746.5	40181.5	40696.5	28478	0	70
2024.07.04	40759.0	40992.9	40621.5	40882.9	18658	0	70
2024.07.05	40880.4	41145.4	40772.9	41037.9	36653	0	70
2024.07.08	41010.4	41132.9	40807.9	40967.9	25673	0	70
2024.07.09	40965.4	41800.1	40947.9	41552.6	32276	0	70
2024.07.10	41532.6	42512.6	41452.6	42487.6	27883	0	70
2024.07.11	42500.1	42517.6	41507.7	41647.7	59616	0	70
2024.07.12	41642.7	41827.7	41018.0	41213.0	46263	0	70
2024.07.15	41290.5	41423.0	41043.0	41198.0	30068	0	70
2024.07.16	41233.0	41585.5	41133.0	41535.5	41344	0	70
2024.07.17	41553.0	41623.0	40155.5	40268.0	56249	0	70
2024.07.18	40298.0	40443.0	39886.6	40056.6	70631	0	70
2024.07.19	40069.1	40239.1	39589.1	39624.1	65002	0	70
2024.07.22	39689.1	39996.6	39474.1	39889.1	49398	0	70
2024.07.23	39894.1	39979.1	39449.9	39449.9	44326	0	70
2024.07.24	39374.9	39659.9	38114.9	38182.4	58007	0	70
2024.07.25	38184.9	38324.3	37351.8	37726.8	93347	0	70
2024.07.26	37756.8	38289.2	37619.2	38219.2	77325	0	70
2024.07.29	38301.7	38736.7	38189.2	38321.7	59097	0	70
2024.07.30	38289.6	38745.0	37902.5	38065.0	79118	0	70
2024.07.31	38065.0	39292.5	37965.0	38737.5	84939	0	70
2024.08.01	38747.5	38892.5	36437.5	36715.0	86235	0	70
2024.08.02	36735.0	36760.0	34375.0	34830.0	112372	0	70
2024.08.05	34695.0	34770.0	30390.0	33365.0	143379	0	70
2024.08.06	33400.0	34932.5	32845.5	33390.5	90468	0	70
2024.08.07	33363.0	35858.0	33240.5	34960.5	48985	0	70
