,DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
25644,2024.05.13,07:15:00,18185.5,18187.4,18185.4,18186.3,143,0,18
25645,2024.05.13,07:20:00,18186.2,18187.3,18185.8,18186.2,128,0,18
25646,2024.05.13,07:25:00,18186.3,18188.3,18185.8,18186.4,97,0,18
25647,2024.05.13,07:30:00,18186.8,18190.8,18186.5,18189.4,190,0,18
25648,2024.05.13,07:35:00,18189.3,18189.5,18187.8,18188.3,80,0,18
25649,2024.05.13,07:40:00,18188.6,18191.1,18188.4,18190.5,104,0,18
25650,2024.05.13,07:45:00,18190.7,18193.9,18190.3,18193.1,131,0,18
25651,2024.05.13,07:50:00,18193.3,18195.8,18192.9,18193.0,136,0,18
25652,2024.05.13,07:55:00,18192.9,18197.1,18192.8,18196.3,158,0,18
25653,2024.05.13,08:00:00,18196.4,18202.9,18194.9,18199.5,296,0,18
25654,2024.05.13,08:05:00,18199.4,18201.4,18198.3,18199.7,185,0,18
25655,2024.05.13,08:10:00,18200.0,18200.4,18197.4,18199.7,208,0,18
25656,2024.05.13,08:15:00,18199.8,18201.5,18198.8,18200.3,158,0,18
25657,2024.05.13,08:20:00,18200.7,18203.9,18200.2,18202.9,202,0,18
25658,2024.05.13,08:25:00,18202.8,18202.9,18200.6,18201.8,174,0,18
25659,2024.05.13,08:30:00,18201.9,18203.9,18201.3,18202.3,221,0,18
25660,2024.05.13,08:35:00,18202.2,18204.5,18201.3,18203.8,212,0,18
25661,2024.05.13,08:40:00,18203.6,18205.8,18203.0,18203.9,176,0,18
25662,2024.05.13,08:45:00,18203.9,18208.0,18203.1,18205.9,185,0,18
25663,2024.05.13,08:50:00,18205.8,18207.9,18204.1,18207.5,176,0,18
25664,2024.05.13,08:55:00,18207.6,18207.9,18205.5,18207.0,146,0,18
25665,2024.05.13,09:00:00,18207.1,18210.4,18206.1,18208.8,202,0,18
25666,2024.05.13,09:05:00,18208.6,18209.3,18204.0,18204.5,251,0,18
25667,2024.05.13,09:10:00,18204.4,18205.4,18201.8,18203.5,214,0,18
25668,2024.05.13,09:15:00,18203.7,18206.0,18201.8,18203.5,171,0,18
25669,2024.05.13,09:20:00,18203.9,18204.5,18200.6,18204.3,155,0,18
25670,2024.05.13,09:25:00,18204.4,18207.2,18202.0,18206.8,134,0,18
25671,2024.05.13,09:30:00,18207.5,18209.8,18205.2,18205.7,202,0,18
25672,2024.05.13,09:35:00,18205.5,18209.8,18205.4,18207.8,164,0,18
25673,2024.05.13,09:40:00,18207.9,18207.9,18204.3,18204.8,133,0,18
25674,2024.05.13,09:45:00,18204.9,18206.9,18203.1,18203.3,128,0,18
25675,2024.05.13,09:50:00,18203.2,18205.8,18202.6,18204.9,89,0,18
25676,2024.05.13,09:55:00,18204.8,18204.9,18199.5,18200.0,156,0,18
25677,2024.05.13,10:00:00,18200.5,18205.2,18200.4,18204.5,538,0,18
25678,2024.05.13,10:05:00,18204.7,18207.2,18202.6,18206.8,414,0,18
25679,2024.05.13,10:10:00,18206.5,18207.8,18202.0,18202.5,255,0,18
25680,2024.05.13,10:15:00,18203.4,18203.5,18192.7,18194.5,363,0,18
25681,2024.05.13,10:20:00,18194.9,18198.7,18192.8,18195.2,326,0,18
25682,2024.05.13,10:25:00,18195.1,18200.8,18193.3,18199.3,298,0,18
25683,2024.05.13,10:30:00,18199.4,18199.9,18195.7,18198.3,297,0,18
25684,2024.05.13,10:35:00,18198.4,18200.9,18190.4,18192.2,292,0,18
25685,2024.05.13,10:40:00,18192.0,18194.4,18188.7,18190.9,307,0,18
25686,2024.05.13,10:45:00,18191.0,18194.4,18189.3,18192.9,258,0,18
25687,2024.05.13,10:50:00,18192.8,18205.7,18192.8,18204.2,297,0,18
25688,2024.05.13,10:55:00,18204.0,18204.4,18200.6,18201.0,241,0,18
25689,2024.05.13,11:00:00,18199.8,18205.8,18199.8,18200.0,418,0,18
25690,2024.05.13,11:05:00,18200.8,18201.3,18187.2,18197.7,502,0,18
25691,2024.05.13,11:10:00,18198.0,18202.0,18196.3,18200.7,344,0,18
25692,2024.05.13,11:15:00,18200.3,18200.9,18184.2,18184.5,432,0,18
25693,2024.05.13,11:20:00,18184.4,18191.2,18184.2,18189.3,287,0,18
25694,2024.05.13,11:25:00,18188.9,18198.7,18188.4,18198.2,297,0,18
25695,2024.05.13,11:30:00,18198.3,18199.5,18191.8,18192.9,327,0,18
25696,2024.05.13,11:35:00,18193.0,18193.0,18188.4,18188.5,298,0,18
25697,2024.05.13,11:40:00,18188.4,18189.4,18184.9,18188.7,350,0,18
25698,2024.05.13,11:45:00,18188.3,18190.3,18186.3,18188.4,245,0,18
25699,2024.05.13,11:50:00,18188.5,18190.4,18185.9,18189.8,240,0,18
25700,2024.05.13,11:55:00,18189.0,18192.8,18188.2,18188.9,238,0,18
25701,2024.05.13,12:00:00,18188.8,18193.3,18186.5,18192.5,299,0,18
25702,2024.05.13,12:05:00,18193.3,18194.9,18189.9,18193.5,309,0,18
25703,2024.05.13,12:10:00,18193.7,18199.1,18192.3,18199.0,260,0,18
25704,2024.05.13,12:15:00,18199.4,18203.1,18199.0,18202.8,258,0,18
25705,2024.05.13,12:20:00,18202.9,18205.3,18200.3,18202.0,281,0,18
25706,2024.05.13,12:25:00,18201.9,18205.3,18201.0,18204.9,181,0,18
25707,2024.05.13,12:30:00,18205.0,18205.6,18202.0,18204.7,238,0,18
25708,2024.05.13,12:35:00,18204.8,18211.4,18203.0,18211.3,248,0,18
25709,2024.05.13,12:40:00,18211.2,18212.1,18203.8,18204.9,241,0,18
25710,2024.05.13,12:45:00,18204.8,18208.5,18203.9,18208.4,247,0,18
25711,2024.05.13,12:50:00,18208.5,18208.5,18199.3,18199.3,244,0,18
25712,2024.05.13,12:55:00,18199.1,18201.5,18197.6,18199.3,212,0,18
25713,2024.05.13,13:00:00,18199.2,18200.7,18195.7,18197.8,281,0,18
25714,2024.05.13,13:05:00,18197.7,18201.5,18195.7,18200.4,211,0,18
25715,2024.05.13,13:10:00,18200.0,18203.1,18199.4,18202.8,160,0,18
25716,2024.05.13,13:15:00,18203.0,18203.4,18201.0,18203.3,194,0,18
25717,2024.05.13,13:20:00,18203.0,18203.4,18198.1,18198.9,181,0,18
25718,2024.05.13,13:25:00,18199.0,18205.0,18198.0,18204.8,201,0,18
25719,2024.05.13,13:30:00,18204.4,18214.0,18203.0,18213.5,241,0,18
25720,2024.05.13,13:35:00,18212.7,18212.7,18206.5,18208.4,269,0,18
25721,2024.05.13,13:40:00,18208.3,18208.4,18204.3,18204.8,231,0,18
25722,2024.05.13,13:45:00,18204.0,18208.7,18204.0,18207.0,186,0,18
25723,2024.05.13,13:50:00,18207.8,18209.6,18207.2,18209.4,148,0,18
25724,2024.05.13,13:55:00,18209.1,18214.1,18207.4,18214.0,175,0,18
25725,2024.05.13,14:00:00,18213.2,18213.7,18207.5,18209.4,328,0,18
25726,2024.05.13,14:05:00,18209.5,18215.4,18208.4,18214.8,240,0,18
25727,2024.05.13,14:10:00,18214.6,18224.8,18213.5,18221.8,306,0,18
25728,2024.05.13,14:15:00,18221.9,18222.8,18217.5,18221.5,348,0,18
25729,2024.05.13,14:20:00,18221.1,18224.2,18219.0,18223.8,222,0,18
25730,2024.05.13,14:25:00,18223.9,18225.6,18221.5,18222.8,253,0,18
25731,2024.05.13,14:30:00,18222.6,18223.4,18217.5,18218.9,316,0,18
25732,2024.05.13,14:35:00,18218.5,18219.9,18216.1,18218.3,258,0,18
25733,2024.05.13,14:40:00,18218.2,18225.9,18217.3,18222.5,262,0,18
25734,2024.05.13,14:45:00,18221.9,18229.4,18221.7,18228.8,292,0,18
25735,2024.05.13,14:50:00,18228.7,18230.8,18224.1,18228.1,300,0,18
25736,2024.05.13,14:55:00,18228.3,18229.7,18227.0,18228.3,252,0,18
25737,2024.05.13,15:00:00,18226.3,18230.5,18225.8,18227.2,244,0,18
25738,2024.05.13,15:05:00,18227.3,18232.3,18226.0,18226.8,235,0,18
25739,2024.05.13,15:10:00,18227.3,18227.8,18223.3,18223.3,242,0,18
25740,2024.05.13,15:15:00,18223.2,18224.0,18210.6,18211.1,346,0,18
25741,2024.05.13,15:20:00,18210.8,18215.3,18207.4,18214.3,468,0,18
25742,2024.05.13,15:25:00,18214.2,18215.4,18208.9,18212.0,333,0,18
25743,2024.05.13,15:30:00,18212.1,18220.6,18210.4,18220.2,417,0,18
25744,2024.05.13,15:35:00,18220.0,18224.7,18217.8,18224.0,296,0,18
25745,2024.05.13,15:40:00,18223.9,18233.9,18223.7,18233.5,390,0,18
25746,2024.05.13,15:45:00,18233.4,18237.6,18231.3,18234.5,475,0,18
25747,2024.05.13,15:50:00,18234.6,18238.6,18232.5,18233.5,347,0,18
25748,2024.05.13,15:55:00,18233.2,18237.7,18233.2,18235.5,210,0,18
25749,2024.05.13,16:00:00,18235.1,18235.9,18213.4,18226.5,1098,0,18
25750,2024.05.13,16:05:00,18226.8,18231.0,18220.3,18229.3,624,0,18
25751,2024.05.13,16:10:00,18230.5,18233.8,18226.5,18229.6,470,0,18
25752,2024.05.13,16:15:00,18229.5,18238.9,18228.3,18237.1,470,0,18
25753,2024.05.13,16:20:00,18237.0,18239.8,18234.9,18236.0,364,0,18
25754,2024.05.13,16:25:00,18237.0,18245.3,18234.3,18241.5,683,0,18
25755,2024.05.13,16:30:00,18243.3,18246.0,18201.8,18202.8,4643,0,6
25756,2024.05.13,16:35:00,18202.6,18224.3,18195.0,18198.1,3527,0,6
25757,2024.05.13,16:40:00,18198.4,18201.6,18176.5,18183.5,3169,0,6
25758,2024.05.13,16:45:00,18184.1,18184.1,18162.4,18171.3,2985,0,6
25759,2024.05.13,16:50:00,18173.1,18188.9,18170.3,18187.0,2384,0,6
25760,2024.05.13,16:55:00,18186.5,18200.8,18167.0,18196.0,2491,0,6
25761,2024.05.13,17:00:00,18197.0,18209.8,18191.5,18208.4,2260,0,6
25762,2024.05.13,17:05:00,18208.8,18208.8,18193.6,18202.6,2571,0,6
25763,2024.05.13,17:10:00,18202.8,18205.1,18192.5,18200.1,2499,0,6
25764,2024.05.13,17:15:00,18200.3,18213.6,18198.3,18206.1,2521,0,6
25765,2024.05.13,17:20:00,18205.0,18219.5,18201.1,18218.0,2118,0,6
25766,2024.05.13,17:25:00,18218.4,18221.4,18212.1,18214.5,2306,0,6
25767,2024.05.13,17:30:00,18214.8,18214.8,18188.0,18201.3,2669,0,6
25768,2024.05.13,17:35:00,18200.9,18210.8,18196.3,18203.6,2212,0,6
25769,2024.05.13,17:40:00,18202.9,18205.8,18190.6,18198.5,2252,0,6
25770,2024.05.13,17:45:00,18198.0,18214.3,18196.0,18210.6,2281,0,6
25771,2024.05.13,17:50:00,18210.1,18212.4,18200.5,18205.8,2156,0,6
25772,2024.05.13,17:55:00,18206.5,18212.4,18198.8,18203.6,2045,0,6
25773,2024.05.13,18:00:00,18204.1,18207.4,18188.8,18200.4,2235,0,6
25774,2024.05.13,18:05:00,18200.5,18209.4,18198.5,18206.5,1929,0,6
25775,2024.05.13,18:10:00,18206.9,18218.4,18206.3,18213.9,2009,0,6
25776,2024.05.13,18:15:00,18213.8,18217.4,18201.6,18205.8,1888,0,6
25777,2024.05.13,18:20:00,18205.6,18207.5,18192.3,18201.5,1848,0,6
25778,2024.05.13,18:25:00,18201.3,18201.4,18184.3,18189.6,1928,0,6
25779,2024.05.13,18:30:00,18189.8,18197.9,18168.8,18194.8,2581,0,6
25780,2024.05.13,18:35:00,18194.9,18196.5,18186.8,18194.0,1820,0,6
25781,2024.05.13,18:40:00,18194.3,18196.3,18185.6,18190.0,1689,0,6
25782,2024.05.13,18:45:00,18190.1,18197.3,18188.5,18193.3,1516,0,6
25783,2024.05.13,18:50:00,18193.4,18205.5,18192.9,18205.3,1555,0,6
25784,2024.05.13,18:55:00,18205.1,18206.4,18198.4,18203.6,1404,0,6
25785,2024.05.13,19:00:00,18203.1,18209.9,18202.3,18208.5,1462,0,6
25786,2024.05.13,19:05:00,18208.8,18215.9,18207.6,18211.9,1539,0,6
25787,2024.05.13,19:10:00,18212.0,18213.1,18205.6,18207.4,1308,0,6
25788,2024.05.13,19:15:00,18207.1,18211.5,18203.1,18208.5,1321,0,6
25789,2024.05.13,19:20:00,18208.8,18211.9,18205.6,18208.5,1171,0,6
25790,2024.05.13,19:25:00,18208.4,18214.3,18207.4,18212.1,1133,0,6
25791,2024.05.13,19:30:00,18212.0,18218.9,18211.0,18215.6,1309,0,6
25792,2024.05.13,19:35:00,18215.8,18219.3,18210.0,18211.3,1117,0,6
25793,2024.05.13,19:40:00,18211.8,18214.9,18205.1,18210.5,1342,0,6
25794,2024.05.13,19:45:00,18210.8,18212.0,18203.8,18207.0,1161,0,6
25795,2024.05.13,19:50:00,18206.9,18213.4,18204.4,18206.3,1173,0,6
25796,2024.05.13,19:55:00,18206.0,18210.4,18203.6,18204.0,1168,0,6
25797,2024.05.13,20:00:00,18204.3,18204.3,18191.5,18191.8,1859,0,6
25798,2024.05.13,20:05:00,18191.5,18192.9,18160.6,18162.8,2791,0,6
25799,2024.05.13,20:10:00,18162.5,18177.4,18144.9,18177.0,2526,0,6
25800,2024.05.13,20:15:00,18177.3,18196.4,18172.8,18193.8,2017,0,6
25801,2024.05.13,20:20:00,18193.5,18205.4,18192.1,18201.3,1682,0,6
25802,2024.05.13,20:25:00,18201.9,18206.4,18196.9,18203.4,1618,0,6
25803,2024.05.13,20:30:00,18203.5,18204.4,18193.0,18194.1,1532,0,6
25804,2024.05.13,20:35:00,18194.3,18196.9,18185.5,18187.0,1692,0,6
25805,2024.05.13,20:40:00,18186.9,18190.9,18182.1,18185.3,1494,0,6
25806,2024.05.13,20:45:00,18185.1,18189.6,18180.5,18184.8,1343,0,6
25807,2024.05.13,20:50:00,18184.9,18191.5,18181.9,18189.8,1279,0,6
25808,2024.05.13,20:55:00,18189.0,18196.9,18186.0,18194.0,1349,0,6
25809,2024.05.13,21:00:00,18193.9,18194.3,18177.6,18182.9,1580,0,6
25810,2024.05.13,21:05:00,18183.0,18188.1,18181.8,18186.5,1128,0,6
25811,2024.05.13,21:10:00,18186.1,18190.3,18182.4,18186.5,1104,0,6
25812,2024.05.13,21:15:00,18186.4,18192.9,18182.8,18192.5,1128,0,6
25813,2024.05.13,21:20:00,18192.6,18195.6,18188.1,18193.1,1126,0,6
25814,2024.05.13,21:25:00,18193.3,18198.3,18190.8,18192.9,1029,0,6
25815,2024.05.13,21:30:00,18192.8,18195.1,18182.9,18194.8,1196,0,6
25816,2024.05.13,21:35:00,18194.6,18199.1,18192.9,18198.0,1121,0,6
25817,2024.05.13,21:40:00,18197.9,18197.9,18192.3,18196.3,1020,0,6
25818,2024.05.13,21:45:00,18196.0,18198.8,18185.6,18188.0,1152,0,6
25819,2024.05.13,21:50:00,18187.8,18193.8,18185.8,18188.8,1090,0,6
25820,2024.05.13,21:55:00,18188.5,18198.1,18186.4,18197.8,1078,0,6
25821,2024.05.13,22:00:00,18197.9,18202.8,18194.5,18200.8,1186,0,6
25822,2024.05.13,22:05:00,18200.1,18201.5,18194.6,18196.4,965,0,6
25823,2024.05.13,22:10:00,18196.5,18202.5,18192.0,18199.6,1167,0,6
25824,2024.05.13,22:15:00,18199.9,18206.4,18199.0,18204.0,1076,0,6
25825,2024.05.13,22:20:00,18204.1,18206.6,18191.6,18192.0,1249,0,6
25826,2024.05.13,22:25:00,18192.1,18198.9,18183.5,18197.8,1420,0,6
25827,2024.05.13,22:30:00,18197.6,18202.1,18195.5,18201.3,1420,0,6
25828,2024.05.13,22:35:00,18201.6,18207.3,18200.4,18203.1,1389,0,6
25829,2024.05.13,22:40:00,18203.3,18210.5,18201.5,18209.1,1308,0,6
25830,2024.05.13,22:45:00,18208.6,18209.4,18198.5,18201.5,1430,0,6
25831,2024.05.13,22:50:00,18203.0,18214.6,18201.5,18210.1,1787,0,6
25832,2024.05.13,22:55:00,18210.4,18214.0,18198.5,18208.9,2530,0,6
25833,2024.05.13,23:00:00,18209.4,18214.6,18206.5,18206.8,1036,0,6
25834,2024.05.13,23:05:00,18206.6,18207.6,18200.4,18200.5,439,0,18
25835,2024.05.13,23:10:00,18201.4,18203.9,18199.6,18203.0,421,0,18
25836,2024.05.13,23:15:00,18202.9,18203.7,18201.8,18202.4,171,0,18
25837,2024.05.13,23:20:00,18201.8,18204.7,18200.7,18204.5,175,0,18
25838,2024.05.13,23:25:00,18204.4,18205.8,18203.3,18205.0,132,0,18
25839,2024.05.13,23:30:00,18205.2,18205.4,18203.6,18203.8,92,0,18
25840,2024.05.13,23:35:00,18203.9,18205.6,18202.9,18203.0,83,0,18
25841,2024.05.13,23:40:00,18202.9,18203.4,18198.9,18200.3,160,0,18
25842,2024.05.13,23:45:00,18200.2,18201.5,18198.1,18199.8,199,0,18
25843,2024.05.13,23:50:00,18199.4,18199.4,18196.5,18198.3,183,0,18
25844,2024.05.13,23:55:00,18198.4,18200.4,18196.4,18200.3,149,0,18
25845,2024.05.14,01:00:00,18194.1,18198.4,18192.9,18197.7,209,0,18
25846,2024.05.14,01:05:00,18197.9,18198.0,18195.4,18197.0,126,0,18
25847,2024.05.14,01:10:00,18197.1,18198.7,18196.4,18198.6,116,0,18
25848,2024.05.14,01:15:00,18198.5,18201.1,18197.9,18200.7,107,0,18
25849,2024.05.14,01:20:00,18201.1,18201.1,18189.1,18189.1,265,0,18
25850,2024.05.14,01:25:00,18189.2,18193.4,18188.7,18190.1,125,0,18
25851,2024.05.14,01:30:00,18190.7,18194.2,18187.4,18190.3,118,0,18
25852,2024.05.14,01:35:00,18190.2,18194.1,18189.9,18194.0,121,0,18
25853,2024.05.14,01:40:00,18193.8,18194.7,18191.7,18193.4,89,0,18
25854,2024.05.14,01:45:00,18193.5,18194.6,18192.5,18194.2,75,0,18
25855,2024.05.14,01:50:00,18194.3,18195.8,18193.6,18195.2,73,0,18
25856,2024.05.14,01:55:00,18194.7,18196.2,18194.7,18196.0,84,0,18
25857,2024.05.14,02:00:00,18195.8,18196.2,18193.2,18193.7,82,0,18
25858,2024.05.14,02:05:00,18193.6,18194.0,18192.4,18192.5,57,0,18
25859,2024.05.14,02:10:00,18192.3,18196.1,18192.2,18195.0,69,0,18
25860,2024.05.14,02:15:00,18194.6,18196.5,18193.8,18196.0,60,0,18
25861,2024.05.14,02:20:00,18195.8,18196.1,18195.5,18196.0,46,0,20
25862,2024.05.14,02:25:00,18196.1,18198.3,18196.1,18197.8,87,0,18
25863,2024.05.14,02:30:00,18197.5,18197.6,18197.0,18197.0,91,0,18
25864,2024.05.14,02:35:00,18196.8,18197.7,18196.2,18197.2,57,0,18
25865,2024.05.14,02:40:00,18197.3,18198.8,18197.0,18197.7,74,0,18
25866,2024.05.14,02:45:00,18197.8,18200.3,18197.6,18199.7,99,0,18
25867,2024.05.14,02:50:00,18199.6,18200.1,18197.4,18198.8,88,0,18
25868,2024.05.14,02:55:00,18199.0,18199.1,18196.7,18196.7,109,0,18
25869,2024.05.14,03:00:00,18197.0,18198.7,18195.4,18196.7,341,0,18
25870,2024.05.14,03:05:00,18196.6,18199.2,18195.7,18198.7,238,0,18
25871,2024.05.14,03:10:00,18198.6,18200.6,18198.5,18200.1,195,0,18
25872,2024.05.14,03:15:00,18199.7,18199.7,18197.5,18198.2,118,0,18
25873,2024.05.14,03:20:00,18198.3,18202.6,18198.1,18201.7,210,0,18
25874,2024.05.14,03:25:00,18201.8,18201.8,18199.8,18200.2,136,0,18
25875,2024.05.14,03:30:00,18200.3,18200.5,18196.6,18196.8,117,0,18
25876,2024.05.14,03:35:00,18196.7,18198.4,18196.3,18198.4,100,0,18
25877,2024.05.14,03:40:00,18198.8,18198.9,18191.7,18191.8,145,0,18
25878,2024.05.14,03:45:00,18192.2,18192.4,18186.8,18188.0,211,0,18
25879,2024.05.14,03:50:00,18187.8,18191.2,18186.8,18189.8,201,0,18
25880,2024.05.14,03:55:00,18189.7,18191.7,18188.1,18190.3,185,0,18
25881,2024.05.14,04:00:00,18190.4,18193.1,18189.8,18192.7,176,0,18
25882,2024.05.14,04:05:00,18192.6,18193.3,18189.6,18189.9,171,0,18
25883,2024.05.14,04:10:00,18189.8,18189.8,18183.7,18185.1,278,0,18
25884,2024.05.14,04:15:00,18185.4,18187.1,18183.1,18185.3,328,0,18
25885,2024.05.14,04:20:00,18185.2,18186.3,18183.1,18184.8,237,0,18
25886,2024.05.14,04:25:00,18184.7,18186.7,18183.8,18186.1,193,0,18
25887,2024.05.14,04:30:00,18186.2,18187.3,18184.5,18186.4,320,0,18
25888,2024.05.14,04:35:00,18186.8,18189.2,18184.7,18185.8,259,0,18
25889,2024.05.14,04:40:00,18185.7,18187.6,18182.8,18187.0,237,0,18
25890,2024.05.14,04:45:00,18186.8,18187.8,18185.8,18187.6,190,0,18
25891,2024.05.14,04:50:00,18187.7,18189.4,18186.6,18188.4,235,0,18
25892,2024.05.14,04:55:00,18188.6,18190.8,18188.6,18189.6,229,0,18
25893,2024.05.14,05:00:00,18189.4,18191.2,18188.9,18189.4,216,0,18
25894,2024.05.14,05:05:00,18189.3,18189.9,18186.8,18188.3,183,0,18
25895,2024.05.14,05:10:00,18188.5,18189.6,18186.1,18187.8,197,0,18
25896,2024.05.14,05:15:00,18187.4,18189.3,18186.1,18187.6,206,0,18
25897,2024.05.14,05:20:00,18187.7,18188.6,18186.9,18187.2,170,0,18
25898,2024.05.14,05:25:00,18187.1,18189.1,18186.1,18187.6,190,0,18
25899,2024.05.14,05:30:00,18187.2,18189.1,18186.7,18188.3,168,0,18
25900,2024.05.14,05:35:00,18188.4,18189.3,18186.7,18189.3,137,0,18
25901,2024.05.14,05:40:00,18189.4,18189.9,18188.8,18189.8,155,0,18
25902,2024.05.14,05:45:00,18189.4,18190.4,18186.8,18186.8,127,0,18
25903,2024.05.14,05:50:00,18187.0,18187.7,18186.4,18186.6,112,0,18
25904,2024.05.14,05:55:00,18186.7,18186.8,18184.2,18184.2,148,0,18
25905,2024.05.14,06:00:00,18184.8,18185.7,18183.2,18184.1,188,0,18
25906,2024.05.14,06:05:00,18184.4,18184.4,18181.8,18182.1,150,0,18
25907,2024.05.14,06:10:00,18182.3,18184.2,18182.3,18183.1,142,0,18
25908,2024.05.14,06:15:00,18182.8,18183.8,18181.2,18182.7,155,0,18
25909,2024.05.14,06:20:00,18182.8,18183.8,18177.7,18178.3,123,0,18
25910,2024.05.14,06:25:00,18178.2,18178.7,18176.6,18178.3,201,0,18
25911,2024.05.14,06:30:00,18178.2,18178.7,18176.9,18177.4,179,0,18
25912,2024.05.14,06:35:00,18177.3,18179.8,18176.6,18179.2,153,0,18
25913,2024.05.14,06:40:00,18178.8,18181.5,18178.8,18178.9,154,0,18
25914,2024.05.14,06:45:00,18179.1,18180.6,18178.3,18179.6,177,0,18
25915,2024.05.14,06:50:00,18179.4,18180.3,18176.1,18177.8,114,0,18
25916,2024.05.14,06:55:00,18177.7,18179.9,18177.1,18178.9,113,0,18
25917,2024.05.14,07:00:00,18178.7,18179.3,18177.3,18177.3,122,0,18
25918,2024.05.14,07:05:00,18178.1,18180.6,18178.1,18180.6,76,0,18
25919,2024.05.14,07:10:00,18180.7,18180.9,18179.6,18180.8,100,0,18
25920,2024.05.14,07:15:00,18180.4,18181.4,18179.6,18181.1,119,0,18
25921,2024.05.14,07:20:00,18181.4,18182.3,18180.7,18181.6,132,0,18
25922,2024.05.14,07:25:00,18181.7,18183.2,18180.6,18183.1,118,0,18
25923,2024.05.14,07:30:00,18182.9,18186.1,18182.6,18185.6,151,0,18
25924,2024.05.14,07:35:00,18185.7,18187.3,18184.3,18184.8,163,0,18
25925,2024.05.14,07:40:00,18184.9,18185.3,18183.6,18183.8,93,0,18
25926,2024.05.14,07:45:00,18183.9,18185.7,18183.6,18183.8,116,0,18
25927,2024.05.14,07:50:00,18183.9,18184.1,18182.2,18182.8,84,0,18
25928,2024.05.14,07:55:00,18182.5,18183.4,18181.7,18183.1,101,0,18
25929,2024.05.14,08:00:00,18182.7,18184.9,18182.7,18184.7,154,0,18
25930,2024.05.14,08:05:00,18184.7,18186.8,18184.4,18184.6,161,0,18
25931,2024.05.14,08:10:00,18184.7,18186.6,18184.1,18186.1,195,0,18
25932,2024.05.14,08:15:00,18185.9,18189.6,18185.6,18188.1,134,0,18
25933,2024.05.14,08:20:00,18187.7,18194.1,18187.7,18193.1,227,0,18
25934,2024.05.14,08:25:00,18193.0,18195.3,18190.1,18190.8,236,0,18
25935,2024.05.14,08:30:00,18190.9,18191.6,18188.2,18190.6,236,0,18
25936,2024.05.14,08:35:00,18190.9,18193.8,18189.2,18193.3,155,0,18
25937,2024.05.14,08:40:00,18193.7,18194.2,18189.4,18190.6,161,0,18
25938,2024.05.14,08:45:00,18190.7,18191.9,18188.7,18190.6,176,0,18
25939,2024.05.14,08:50:00,18190.7,18191.3,18190.1,18190.6,128,0,18
25940,2024.05.14,08:55:00,18190.7,18196.6,18190.3,18195.3,220,0,18
25941,2024.05.14,09:00:00,18195.2,18196.7,18193.1,18194.6,289,0,18
25942,2024.05.14,09:05:00,18194.2,18196.2,18193.1,18193.1,229,0,18
25943,2024.05.14,09:10:00,18193.5,18197.6,18193.5,18196.8,193,0,18
25944,2024.05.14,09:15:00,18196.9,18200.3,18195.8,18199.7,158,0,18
25945,2024.05.14,09:20:00,18200.2,18200.3,18198.2,18199.5,127,0,18
25946,2024.05.14,09:25:00,18199.1,18200.0,18197.7,18198.6,181,0,18
25947,2024.05.14,09:30:00,18199.5,18202.3,18196.8,18200.9,208,0,18
25948,2024.05.14,09:35:00,18201.1,18203.2,18198.2,18202.5,182,0,18
25949,2024.05.14,09:40:00,18202.3,18204.2,18201.6,18202.8,166,0,18
25950,2024.05.14,09:45:00,18203.0,18204.1,18202.2,18203.6,116,0,18
25951,2024.05.14,09:50:00,18203.4,18203.6,18202.1,18203.0,114,0,18
25952,2024.05.14,09:55:00,18202.8,18204.2,18201.1,18202.6,163,0,18
25953,2024.05.14,10:00:00,18202.8,18203.4,18200.3,18200.3,320,0,18
25954,2024.05.14,10:05:00,18200.2,18205.3,18196.3,18199.8,379,0,18
25955,2024.05.14,10:10:00,18199.9,18206.6,18199.7,18204.3,291,0,18
25956,2024.05.14,10:15:00,18204.7,18207.7,18202.4,18207.3,198,0,18
25957,2024.05.14,10:20:00,18206.7,18210.3,18203.8,18208.8,262,0,18
25958,2024.05.14,10:25:00,18208.9,18210.2,18206.4,18206.8,244,0,18
25959,2024.05.14,10:30:00,18206.9,18207.3,18199.9,18202.3,299,0,18
25960,2024.05.14,10:35:00,18202.5,18205.6,18200.1,18204.6,256,0,18
25961,2024.05.14,10:40:00,18204.5,18208.7,18203.8,18207.3,199,0,18
25962,2024.05.14,10:45:00,18207.2,18207.4,18203.6,18204.2,228,0,18
25963,2024.05.14,10:50:00,18204.3,18206.8,18201.8,18201.8,220,0,18
25964,2024.05.14,10:55:00,18202.0,18204.2,18200.6,18202.3,288,0,18
25965,2024.05.14,11:00:00,18202.2,18207.9,18199.3,18206.7,382,0,18
25966,2024.05.14,11:05:00,18206.8,18207.6,18204.7,18204.8,358,0,18
25967,2024.05.14,11:10:00,18204.9,18208.2,18204.3,18207.1,272,0,18
25968,2024.05.14,11:15:00,18207.0,18210.4,18205.2,18208.1,276,0,18
25969,2024.05.14,11:20:00,18208.8,18213.3,18207.8,18213.1,282,0,18
25970,2024.05.14,11:25:00,18212.7,18215.2,18211.2,18211.2,257,0,18
25971,2024.05.14,11:30:00,18211.3,18216.3,18210.1,18215.8,257,0,18
25972,2024.05.14,11:35:00,18216.2,18217.6,18214.2,18214.8,219,0,18
25973,2024.05.14,11:40:00,18214.9,18216.2,18211.2,18211.4,234,0,18
