<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.25	39480.0	39492.0	39340.6	39371.0	64621	0	15
2024.03.26	39375.5	39482.1	39323.1	39416.0	63371	0	15
2024.03.27	39421.0	39851.4	39407.5	39824.4	76609	0	15
2024.03.28	39781.4	39912.3	39763.4	39817.2	69284	0	15
2024.04.01	39908.7	40030.7	39407.0	39469.5	74433	0	15
2024.04.02	39477.0	39502.5	39068.6	39227.5	93200	0	15
2024.04.03	39221.9	39340.5	39056.6	39220.5	95423	0	15
2024.04.04	39192.8	39457.4	38580.1	38623.5	115223	0	15
2024.04.05	38655.5	39083.6	38569.0	38959.0	154864	0	15
2024.04.08	39037.5	39057.0	38834.0	38956.0	105709	0	15
2024.04.09	38967.1	39020.2	38586.2	38946.5	126505	0	15
2024.04.10	38949.0	39065.0	38334.6	38465.0	160574	0	15
2024.04.11	38435.5	38629.0	38215.1	38503.4	153401	0	15
2024.04.12	38499.9	38585.4	37890.5	37985.9	118007	0	15
2024.04.15	38028.9	38395.5	37687.1	37768.0	174832	0	15
2024.04.16	37783.0	38058.5	37615.5	37856.5	159745	0	15
2024.04.17	37891.5	38039.6	37631.6	37768.5	171067	0	15
2024.04.18	37780.4	38100.0	37689.6	37786.0	154886	0	15
2024.04.19	37803.0	38127.6	37244.0	37990.5	208854	0	15
2024.04.22	38082.5	38481.1	37992.1	38287.5	125634	0	15
2024.04.23	38299.5	38589.1	38231.0	38553.0	111734	0	15
2024.04.24	38529.5	38603.0	38322.6	38404.4	133146	0	15
2024.04.25	38396.4	38444.9	37754.0	38152.0	139110	0	15
2024.04.26	38161.5	38357.8	38061.0	38276.7	118381	0	15
2024.04.29	38311.2	38430.9	38231.5	38399.9	86078	0	15
2024.04.30	38399.4	38409.9	37768.3	37813.3	113977	0	15
2024.05.01	37829.8	38374.5	37711.3	37976.9	104746	0	15
2024.05.02	37980.4	38490.8	37888.0	38482.3	126348	0	15
2024.05.03	38484.8	38808.9	38435.3	38714.8	112687	0	15
2024.05.06	38747.4	38880.0	38685.5	38845.5	48162	0	15
2024.05.07	38838.0	38980.1	38829.0	38867.0	52712	0	15
2024.05.08	38872.5	39095.6	38791.5	39058.5	64930	0	15
2024.05.09	39030.1	39439.1	38934.1	39413.1	73617	0	15
2024.05.10	39415.9	39563.0	39383.1	39476.0	76403	0	15
2024.05.13	39447.5	39637.1	39375.6	39413.5	64353	0	15
2024.05.14	39405.5	39612.6	39269.0	39565.0	87429	0	15
2024.05.15	39548.0	39940.6	39529.0	39907.5	76714	0	15
2024.05.16	39863.5	40031.6	39831.0	39843.5	75196	0	15
2024.05.17	39861.5	40011.1	39807.5	39999.5	64305	0	15
2024.05.20	40028.5	40078.6	39787.6	39812.5	57124	0	15
2024.05.21	39817.5	39902.6	39777.1	39866.5	52197	0	15
2024.05.22	39866.0	39900.5	39539.1	39602.0	73753	0	15
2024.05.23	39598.4	39753.9	38990.5	39018.5	129397	0	15
2024.05.24	39028.0	39191.6	38982.1	39031.5	72402	0	15
2024.05.27	39033.5	39093.1	38971.5	39091.6	14432	0	15
2024.05.28	39086.5	39095.0	38664.1	38817.5	94646	0	15
2024.05.29	38802.0	38802.5	38147.0	38167.0	74420	0	15
2024.05.30	38164.6	38210.6	38004.7	38099.0	95127	0	15
2024.05.31	38095.9	38759.0	38034.4	38727.0	126198	0	15
2024.06.03	38733.0	38806.0	38221.1	38546.5	122133	0	15
2024.06.04	38548.0	38771.1	38311.5	38711.0	89550	0	15
2024.06.05	38709.5	38839.6	38531.1	38789.0	92463	0	15
2024.06.06	38769.0	38994.6	38715.1	38877.5	86031	0	15
2024.06.07	38885.0	39092.1	38634.0	38795.0	125009	0	15
2024.06.10	38765.6	38878.0	38639.7	38840.5	87787	0	15
2024.06.11	38838.5	38869.0	38419.1	38723.7	102406	0	15
2024.06.12	38715.2	39141.2	38612.0	38697.9	123614	0	15
2024.06.13	38681.4	38716.4	38389.5	38616.5	102153	0	15
2024.06.14	38584.8	38630.3	38262.3	38537.0	127877	0	15
2024.06.17	38535.1	38850.6	38393.2	38810.0	115052	0	15
2024.06.18	38815.5	38945.1	38727.5	38870.0	85082	0	15
2024.06.19	38860.0	38891.5	38797.1	38816.1	16997	0	15
2024.06.20	38831.0	39291.6	38786.0	39186.5	102004	0	15
2024.06.21	39203.0	39306.6	39096.5	39227.5	99690	0	15
2024.06.24	39239.0	39643.6	39109.0	39510.0	97884	0	15
2024.06.25	39530.5	39588.0	39063.6	39164.0	91955	0	15
2024.06.26	39135.0	39264.6	38975.1	39165.0	85819	0	15
2024.06.27	39162.0	39327.6	39068.5	39208.5	95326	0	15
2024.06.28	39178.0	39501.1	38972.1	39218.5	109485	0	15
2024.07.01	39204.0	39489.6	39072.1	39203.0	104709	0	15
2024.07.02	39205.5	39406.8	39044.0	39365.7	82986	0	15
2024.07.03	39368.2	39476.3	39284.4	39349.9	65659	0	15
2024.07.04	39365.3	39496.3	39338.8	39394.9	14031	0	15
2024.07.05	39380.5	39443.5	39189.6	39369.9	82095	0	15
2024.07.08	39352.4	39716.5	39306.9	39399.5	82805	0	15
2024.07.09	39386.4	39549.3	39176.0	39330.7	85201	0	15
2024.07.10	39314.8	39792.4	39285.8	39741.3	89341	0	15
2024.07.11	39741.8	39926.9	39664.9	39837.0	140401	0	15
2024.07.12	39853.0	40307.6	39757.5	40058.5	106305	0	15
2024.07.15	40100.0	40388.6	40073.5	40281.5	115834	0	15
2024.07.16	40295.0	41051.4	40193.0	41012.8	113929	0	15
2024.07.17	41021.8	41294.1	40847.8	41291.1	147475	0	15
2024.07.18	41293.6	41424.7	40644.1	40739.0	169269	0	15
2024.07.19	40718.4	40756.4	40234.1	40324.0	163322	0	15
2024.07.22	40342.2	40503.8	40246.8	40461.5	149876	0	15
2024.07.23	40472.0	40576.6	40349.5	40370.5	98493	0	15
2024.07.24	40320.0	40350.0	39845.1	39982.0	125761	0	15
2024.07.25	39979.5	40483.4	39847.5	40033.3	142676	0	15
2024.07.26	40044.8	40792.6	40031.8	40647.0	110824	0	15
2024.07.29	40685.0	40849.0	40406.1	40583.8	151490	0	15
2024.07.30	40608.3	40919.5	40465.3	40600.4	169795	0	15
2024.07.31	40586.4	41251.8	40577.9	40899.7	120185	0	15
2024.08.01	40923.7	41131.3	40111.8	40243.7	211196	0	15
2024.08.02	40258.2	40259.7	39344.3	39625.5	187082	0	15
2024.08.05	39521.0	39600.0	38394.0	38875.0	230300	0	15
2024.08.06	38914.0	39477.6	38636.1	38916.0	186664	0	15
2024.08.07	38945.7	39325.7	38909.7	39230.7	18249	0	20
