<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.09	1941.104	1945.304	1902.680	1914.180	25826	0	800
2022.08.10	1914.074	1970.824	1906.924	1967.324	26726	0	800
2022.08.11	1967.133	2006.748	1965.533	1979.448	24215	0	800
2022.08.12	1978.870	2015.420	1973.820	2014.320	23567	0	800
2022.08.15	2012.779	2022.429	1993.029	2019.929	16911	0	800
2022.08.16	2019.184	2030.234	2000.484	2023.034	19928	0	800
2022.08.17	2021.700	2026.115	1973.815	1989.715	26610	0	800
2022.08.18	1987.546	2002.900	1978.361	1998.035	18319	0	800
2022.08.19	1997.691	1998.041	1950.441	1956.341	20555	0	800
2022.08.22	1949.975	1952.740	1909.090	1917.840	23013	0	800
2022.08.23	1917.689	1938.204	1903.154	1915.154	31030	0	800
2022.08.24	1916.062	1941.377	1907.062	1937.027	27823	0	800
2022.08.25	1936.970	1962.420	1933.770	1958.255	22693	0	800
2022.08.26	1959.951	1970.651	1887.051	1887.236	29309	0	800
2022.08.29	1879.010	1897.175	1868.775	1880.475	40390	0	800
2022.08.30	1880.395	1898.710	1842.010	1852.410	38680	0	800
2022.08.31	1852.681	1868.696	1837.896	1841.596	43653	0	800
2022.09.01	1840.891	1842.076	1794.441	1820.641	41171	0	800
2022.09.02	1820.743	1845.158	1796.558	1809.943	42312	0	800
2022.09.05	1807.743	1821.458	1802.343	1817.343	41013	0	800
2022.09.06	1817.237	1828.402	1779.952	1788.302	38937	0	800
2022.09.07	1788.063	1829.663	1774.828	1824.228	42472	0	800
2022.09.08	1826.394	1843.494	1800.544	1842.544	41508	0	800
2022.09.09	1842.827	1880.827	1840.727	1875.362	36479	0	800
2022.09.12	1883.662	1906.327	1874.662	1905.727	54323	0	800
2022.09.13	1906.626	1919.926	1820.150	1826.750	64821	0	800
2022.09.14	1827.417	1841.750	1809.332	1840.650	42970	0	800
2022.09.15	1839.286	1851.951	1813.751	1819.186	31047	0	800
2022.09.16	1814.424	1814.924	1773.424	1798.500	35073	0	800
2022.09.19	1792.860	1814.875	1769.775	1812.675	33310	0	800
2022.09.20	1812.947	1820.462	1771.012	1789.812	26713	0	800
2022.09.21	1789.375	1816.730	1752.280	1755.030	55682	0	800
2022.09.22	1753.862	1774.827	1711.927	1720.662	62356	0	800
2022.09.23	1721.554	1725.419	1653.369	1678.654	49846	0	800
2022.09.26	1676.645	1702.180	1648.280	1653.665	69086	0	550
2022.09.27	1653.354	1688.989	1644.939	1665.555	52965	0	550
2022.09.28	1665.437	1725.372	1641.072	1715.172	91967	0	550
2022.09.29	1714.223	1717.208	1651.043	1676.208	68588	0	550
2022.09.30	1675.909	1708.444	1660.244	1662.629	71633	0	550
2022.10.03	1657.778	1715.863	1649.363	1711.163	62783	0	550
2022.10.04	1712.046	1774.781	1706.666	1769.831	48750	0	550
2022.10.05	1768.888	1769.388	1727.523	1761.973	50431	0	550
2022.10.06	1761.142	1774.312	1741.512	1750.362	53754	0	550
2022.10.07	1746.212	1762.832	1690.797	1697.632	48948	0	550
2022.10.10	1692.477	1707.597	1678.097	1689.647	49371	0	550
2022.10.11	1689.397	1712.982	1659.582	1693.982	64209	0	550
2022.10.12	1692.240	1709.075	1666.275	1689.525	70338	0	550
2022.10.13	1690.518	1734.703	1636.053	1725.553	77912	0	550
2022.10.14	1726.323	1756.978	1679.043	1681.878	87300	0	550
2022.10.17	1680.043	1740.828	1679.543	1739.178	49102	0	550
2022.10.18	1745.541	1787.276	1739.926	1764.376	59688	0	550
2022.10.19	1763.811	1772.796	1705.746	1728.146	62297	0	550
2022.10.20	1725.935	1748.170	1696.670	1706.670	68688	0	550
2022.10.21	1705.054	1744.374	1688.389	1743.239	63280	0	550
2022.10.24	1748.612	1762.312	1722.197	1747.697	83034	0	550
2022.10.25	1747.185	1802.020	1737.705	1794.970	46937	0	550
2022.10.26	1792.061	1836.881	1787.931	1811.531	52248	0	550
2022.10.27	1807.926	1832.261	1787.646	1802.746	67604	0	550
2022.10.28	1801.284	1852.504	1789.169	1850.604	62741	0	550
2022.10.31	1846.171	1855.006	1827.606	1847.106	44749	0	550
2022.11.01	1847.199	1870.834	1842.634	1847.534	43507	0	550
2022.11.02	1848.436	1863.971	1783.921	1788.371	56476	0	550
2022.11.03	1787.339	1793.974	1752.724	1777.655	41634	0	550
2022.11.04	1776.573	1812.408	1767.258	1796.693	58339	0	550
2022.11.07	1783.278	1819.193	1783.178	1807.423	51826	0	550
2022.11.08	1807.664	1833.764	1787.279	1808.709	35796	0	550
2022.11.09	1808.755	1814.655	1755.070	1760.800	62771	0	550
2022.11.10	1761.621	1873.116	1759.421	1872.566	57686	0	550
2022.11.11	1871.721	1901.736	1865.586	1882.921	58859	0	550
2022.11.14	1874.381	1890.596	1858.896	1866.226	35069	0	550
2022.11.15	1866.878	1908.343	1864.778	1886.950	50313	0	550
2022.11.16	1885.543	1899.543	1850.258	1856.023	51523	0	550
2022.11.17	1857.442	1863.407	1817.107	1840.137	40377	0	550
2022.11.18	1841.632	1865.147	1832.532	1849.232	36905	0	550
2022.11.21	1850.681	1853.781	1826.116	1839.616	26422	0	550
2022.11.22	1839.251	1861.336	1833.571	1859.286	21663	0	550
2022.11.23	1860.317	1869.102	1846.452	1865.952	17719	0	550
2022.11.24	1866.117	1872.052	1865.302	1870.637	9700	0	550
2022.11.25	1869.752	1874.687	1857.237	1869.672	9090	0	550
2022.11.28	1863.312	1864.332	1825.097	1832.847	15775	0	550
2022.11.29	1831.773	1847.558	1829.958	1834.908	20552	0	550
2022.11.30	1834.191	1893.411	1818.161	1893.361	24376	0	550
2022.12.01	1893.637	1902.757	1871.557	1878.257	26884	0	550
2022.12.02	1877.373	1899.858	1839.793	1886.908	25281	0	550
2022.12.05	1890.675	1892.295	1833.570	1842.220	20807	0	550
2022.12.06	1841.584	1846.219	1802.455	1812.770	21523	0	550
2022.12.07	1812.543	1826.678	1802.628	1805.978	23431	0	550
2022.12.08	1805.916	1837.101	1797.301	1817.001	19935	0	550
2022.12.09	1817.903	1827.438	1794.838	1795.038	34603	0	550
2022.12.12	1796.198	1821.718	1789.883	1816.283	17780	0	550
2022.12.13	1816.896	1890.016	1815.316	1832.915	43807	0	550
2022.12.14	1832.524	1847.709	1806.455	1825.920	38350	0	550
2022.12.15	1823.568	1827.688	1766.938	1770.938	33800	0	550
2022.12.16	1770.783	1777.468	1741.818	1756.218	29253	0	550
2022.12.19	1754.892	1769.827	1729.077	1734.727	18616	0	550
2022.12.20	1734.725	1754.710	1716.110	1746.810	34212	0	550
2022.12.21	1748.787	1783.770	1747.257	1779.455	18254	0	550
2022.12.22	1780.469	1782.389	1722.570	1751.455	18860	0	550
2022.12.23	1751.521	1765.941	1739.556	1757.741	26896	0	550
2022.12.27	1765.821	1777.156	1741.356	1748.056	14503	0	550
2022.12.28	1748.062	1756.997	1720.070	1723.670	15319	0	550
2022.12.29	1723.562	1768.997	1719.782	1761.597	11912	0	550
2022.12.30	1761.850	1765.905	1741.120	1765.370	13898	0	550
2023.01.03	1775.931	1789.366	1734.070	1748.370	35662	0	550
2023.01.04	1745.615	1783.350	1745.615	1771.250	22970	0	550
2023.01.05	1771.303	1776.223	1738.973	1751.720	25457	0	550
2023.01.06	1752.496	1796.581	1748.016	1789.716	28479	0	550
2023.01.09	1793.382	1817.017	1791.567	1793.517	18078	0	550
2023.01.10	1793.668	1823.070	1784.253	1821.420	21300	0	550
2023.01.11	1820.699	1846.454	1820.249	1846.219	13660	0	550
2023.01.12	1846.093	1876.578	1832.713	1875.078	26227	0	550
2023.01.13	1874.644	1890.079	1856.729	1886.229	18645	0	550
2023.01.16	1888.044	1892.329	1877.464	1883.729	9163	0	550
2023.01.17	1884.140	1894.775	1877.875	1883.825	14210	0	550
2023.01.18	1882.714	1905.649	1852.349	1854.549	20195	0	550
2023.01.19	1852.962	1855.782	1821.597	1832.997	17104	0	550
2023.01.20	1834.997	1865.832	1825.682	1864.817	13894	0	550
2023.01.23	1864.497	1895.532	1859.517	1887.832	12046	0	550
2023.01.24	1887.726	1892.761	1872.661	1881.111	12669	0	550
2023.01.25	1881.219	1895.055	1852.054	1890.620	16649	0	550
2023.01.26	1891.211	1915.946	1879.346	1899.996	16111	0	550
2023.01.27	1898.397	1919.582	1894.432	1911.317	9543	0	550
2023.01.30	1906.961	1912.396	1884.496	1890.296	14603	0	550
2023.01.31	1890.156	1932.541	1875.791	1930.341	17575	0	550
2023.02.01	1929.989	1978.674	1917.774	1959.224	22668	0	550
2023.02.02	1959.627	2009.247	1956.732	1998.032	33108	0	550
2023.02.03	1998.130	2008.070	1973.815	1986.355	29957	0	550
2023.02.06	1979.942	1983.962	1950.177	1957.477	19471	0	550
2023.02.07	1958.554	1977.189	1931.889	1967.189	25489	0	550
2023.02.08	1967.729	1971.864	1938.320	1945.320	17119	0	550
2023.02.09	1944.979	1967.649	1909.984	1918.699	16953	0	550
2023.02.10	1917.129	1921.899	1900.749	1918.649	17210	0	550
2023.02.13	1919.791	1944.026	1907.926	1941.776	14257	0	550
2023.02.14	1941.535	1957.990	1915.355	1936.905	30615	0	550
2023.02.15	1937.535	1961.205	1919.305	1959.940	21067	0	550
2023.02.16	1958.332	1964.067	1925.167	1939.170	17227	0	550
2023.02.17	1937.908	1948.743	1921.693	1945.528	18940	0	550
2023.02.20	1943.808	1947.293	1934.593	1938.128	8093	0	550
2023.02.21	1937.781	1939.081	1886.166	1889.016	19199	0	550
2023.02.22	1888.960	1906.020	1880.795	1897.370	23322	0	550
2023.02.23	1897.322	1918.057	1881.657	1906.907	17473	0	550
2023.02.24	1907.062	1911.482	1871.532	1887.817	17930	0	550
2023.02.27	1886.951	1915.636	1886.371	1897.086	15188	0	550
2023.02.28	1898.209	1913.094	1885.594	1896.229	12635	0	550
2023.03.01	1895.695	1907.265	1883.965	1898.815	17817	0	550
2023.03.02	1896.953	1904.288	1872.338	1899.388	21066	0	550
2023.03.03	1898.446	1930.531	1894.381	1928.031	11156	0	550
2023.03.06	1925.228	1932.513	1889.463	1898.063	12280	0	550
2023.03.07	1898.745	1905.230	1874.520	1879.670	13848	0	550
2023.03.08	1878.542	1888.877	1863.677	1879.877	15130	0	550
2023.03.09	1878.832	1884.467	1821.867	1825.717	14553	0	550
2023.03.10	1823.351	1836.536	1752.586	1778.036	48644	0	550
2023.03.13	1782.948	1808.448	1720.668	1746.565	115300	0	550
2023.03.14	1746.565	1803.663	1741.948	1777.913	75644	0	550
2023.03.15	1777.079	1785.064	1712.014	1744.914	96366	0	550
2023.03.16	1743.149	1783.634	1712.984	1774.670	58883	0	550
2023.03.17	1771.669	1783.104	1719.920	1728.570	29340	0	550
2023.03.20	1738.914	1765.599	1694.634	1750.434	56774	0	550
2023.03.21	1750.197	1794.782	1747.817	1784.632	22741	0	550
2023.03.22	1783.343	1785.778	1725.878	1731.978	37537	0	550
2023.03.23	1731.496	1761.381	1703.481	1728.016	26956	0	550
2023.03.24	1727.623	1737.870	1689.643	1736.755	42586	0	550
2023.03.27	1736.414	1764.049	1732.134	1759.049	27426	0	550
2023.03.28	1757.884	1765.604	1743.219	1754.319	14868	0	550
2023.03.29	1754.250	1775.035	1753.415	1770.520	10570	0	550
2023.03.30	1769.563	1788.598	1759.683	1767.798	12579	0	550
2023.03.31	1766.453	1803.288	1764.088	1801.638	11741	0	550
2023.04.03	1797.465	1813.400	1779.400	1800.670	17534	0	550
2023.04.04	1799.248	1809.533	1759.270	1771.620	10649	0	550
2023.04.05	1771.818	1772.238	1740.538	1748.823	13436	0	550
2023.04.06	1748.055	1759.690	1741.390	1751.990	10797	0	550
2023.04.07	1752.155	1772.940	1746.975	1771.475	3839	0	550
2023.04.10	1766.909	1776.444	1741.929	1775.544	10887	0	550
2023.04.11	1775.188	1795.970	1772.708	1787.670	7864	0	550
2023.04.12	1786.879	1810.614	1771.414	1772.214	14536	0	550
2023.04.13	1772.528	1802.363	1769.063	1795.370	11937	0	550
2023.04.14	1794.579	1807.964	1767.814	1784.999	15036	0	550
2023.04.17	1785.677	1805.662	1782.012	1803.462	9028	0	550
2023.04.18	1802.772	1814.107	1784.655	1795.955	6815	0	550
2023.04.19	1796.366	1803.736	1780.436	1796.686	7783	0	550
2023.04.20	1795.349	1798.934	1778.184	1787.684	9674	0	550
2023.04.21	1788.194	1797.929	1772.429	1789.955	8996	0	550
2023.04.24	1788.307	1800.192	1778.742	1786.827	7133	0	550
2023.04.25	1786.652	1787.422	1738.022	1744.372	11115	0	550
2023.04.26	1744.237	1748.272	1723.722	1728.122	20130	0	550
2023.04.27	1726.790	1752.475	1722.175	1748.825	11938	0	550
2023.04.28	1746.674	1772.820	1732.794	1768.055	16423	0	550
2023.05.01	1767.509	1788.044	1760.729	1763.594	9491	0	550
2023.05.02	1762.903	1769.423	1712.338	1729.338	12868	0	550
2023.05.03	1728.531	1770.416	1723.066	1724.316	22942	0	550
2023.05.04	1718.916	1735.001	1699.536	1715.120	29745	0	550
2023.05.05	1715.052	1764.970	1714.787	1758.170	12962	0	550
2023.05.08	1759.310	1769.145	1744.830	1755.470	7462	0	550
2023.05.09	1754.329	1756.149	1734.949	1750.049	6307	0	550
2023.05.10	1748.736	1780.206	1740.556	1758.806	13583	0	550
2023.05.11	1758.897	1767.482	1733.082	1745.070	12656	0	550
2023.05.12	1744.418	1757.453	1729.720	1738.120	9147	0	550
2023.05.15	1737.668	1770.838	1734.923	1761.520	6426	0	550
2023.05.16	1761.005	1762.470	1734.390	1740.990	6438	0	550
2023.05.17	1739.510	1778.245	1734.045	1774.445	6462	0	550
2023.05.18	1774.768	1788.770	1762.438	1787.470	8327	0	550
2023.05.19	1787.117	1799.752	1765.152	1770.652	11323	0	550
2023.05.22	1765.580	1804.170	1765.580	1798.370	7651	0	550
2023.05.23	1798.332	1819.217	1787.367	1790.767	9961	0	550
2023.05.24	1789.892	1794.327	1759.177	1768.112	12723	0	550
2023.05.25	1765.229	1770.864	1738.164	1751.964	18014	0	550
2023.05.26	1751.348	1776.920	1745.868	1775.055	11270	0	550
2023.05.29	1786.035	1786.535	1772.170	1776.020	4306	0	550
2023.05.30	1776.937	1788.007	1760.207	1769.070	12553	0	550
2023.05.31	1767.669	1772.954	1735.904	1748.289	12901	0	550
2023.06.01	1748.105	1774.275	1740.525	1769.625	11948	0	550
2023.06.02	1770.101	1833.770	1768.536	1832.655	13823	0	550
2023.06.05	1834.020	1840.370	1796.590	1808.690	11493	0	550
2023.06.06	1806.944	1862.570	1800.264	1857.320	12581	0	550
2023.06.07	1856.060	1896.695	1852.995	1895.545	14322	0	550
2023.06.08	1895.295	1897.630	1865.980	1881.280	13105	0	550
2023.06.09	1878.770	1882.640	1861.125	1865.625	14721	0	550
2023.06.12	1864.595	1883.030	1858.315	1878.105	17593	0	550
2023.06.13	1877.020	1905.955	1872.440	1898.840	12729	0	550
2023.06.14	1897.435	1907.555	1859.140	1875.355	24765	0	550
2023.06.15	1873.526	1889.311	1854.811	1884.561	12662	0	550
2023.06.16	1884.646	1898.581	1866.670	1878.255	14256	0	550
2023.06.19	1877.835	1879.235	1868.955	1872.355	7602	0	550
2023.06.20	1872.629	1874.864	1852.464	1866.070	9728	0	550
2023.06.21	1866.058	1874.978	1852.128	1862.728	11754	0	550
2023.06.22	1862.860	1865.395	1839.595	1849.770	13346	0	550
2023.06.23	1849.422	1851.392	1814.492	1819.477	14125	0	550
2023.06.26	1819.245	1842.230	1808.880	1824.830	14561	0	550
2023.06.27	1825.421	1856.370	1817.841	1847.870	10284	0	550
2023.06.28	1847.413	1862.498	1837.133	1860.633	8888	0	550
2023.06.29	1860.348	1885.968	1855.168	1881.168	8821	0	550
2023.06.30	1880.794	1899.929	1879.579	1885.714	7625	0	550
2023.07.03	1886.477	1902.912	1881.712	1894.562	6254	0	550
2023.07.04	1890.277	1896.912	1890.277	1891.312	1916	0	550
2023.07.05	1890.977	1893.812	1868.012	1869.497	8189	0	550
2023.07.06	1868.879	1870.244	1818.614	1837.364	10364	0	550
2023.07.07	1837.014	1879.770	1830.334	1862.120	13348	0	550
2023.07.10	1862.705	1898.020	1847.325	1897.370	11307	0	550
2023.07.11	1897.413	1917.048	1892.798	1914.248	9070	0	550
2023.07.12	1912.748	1951.833	1912.713	1935.383	11952	0	550
2023.07.13	1935.576	1953.146	1934.046	1947.646	7535	0	550
2023.07.14	1946.755	1951.140	1918.390	1929.490	7503	0	550
2023.07.17	1929.745	1959.580	1924.530	1948.330	7580	0	550
2023.07.18	1948.940	1979.375	1944.260	1975.025	7770	0	550
2023.07.19	1974.115	1992.135	1969.620	1985.585	8038	0	550
2023.07.20	1984.217	1993.352	1957.502	1968.502	9092	0	550
2023.07.21	1967.875	1981.995	1956.570	1958.455	7862	0	550
2023.07.24	1958.921	1978.371	1955.571	1967.500	7633	0	300
2023.07.25	1967.398	1979.748	1960.848	1969.473	6228	0	550
2023.07.26	1969.183	1989.023	1962.173	1977.123	10180	0	300
2023.07.27	1977.384	2002.309	1947.759	1956.709	10007	0	300
2023.07.28	1956.878	1985.953	1949.153	1980.063	14095	0	300
2023.07.31	1982.348	2006.225	1974.923	2005.975	8083	0	300
2023.08.01	2006.077	2008.617	1974.317	1992.117	7416	0	300
2023.08.02	1980.696	1989.986	1956.986	1967.436	14336	0	300
2023.08.03	1967.581	1973.371	1945.921	1958.621	23500	0	300
2023.08.04	1958.859	1977.799	1949.149	1955.599	15487	0	300
2023.08.07	1956.114	1967.204	1940.904	1961.025	9246	0	300
2023.08.08	1961.575	1961.810	1920.850	1946.685	12209	0	300
2023.08.09	1946.648	1957.538	1923.088	1934.188	8507	0	300
2023.08.10	1933.974	1956.114	1913.885	1923.285	18303	0	300
2023.08.11	1923.655	1931.545	1911.445	1924.795	12591	0	300
2023.08.14	1923.935	1931.925	1899.925	1924.075	13309	0	300
2023.08.15	1923.173	1927.463	1895.125	1897.675	18494	0	300
2023.08.16	1897.900	1905.690	1870.790	1870.890	12768	0	300
2023.08.17	1871.393	1882.533	1847.383	1848.783	9938	0	300
2023.08.18	1849.156	1865.815	1831.396	1857.365	15085	0	300
2023.08.21	1858.765	1868.505	1844.125	1856.175	9244	0	300
2023.08.22	1856.016	1870.006	1845.535	1853.335	7353	0	300
2023.08.23	1853.270	1874.875	1847.610	1873.875	7630	0	300
2023.08.24	1874.262	1879.152	1843.675	1846.375	9060	0	300
2023.08.25	1847.761	1862.951	1828.751	1851.051	10550	0	300
2023.08.28	1855.623	1880.348	1851.948	1871.375	5967	0	300
2023.08.29	1871.449	1897.725	1858.739	1895.925	6807	0	300
2023.08.30	1895.509	1909.685	1886.649	1906.235	6178	0	300
2023.08.31	1905.020	1914.760	1897.375	1900.175	5720	0	300
2023.09.01	1900.339	1930.529	1898.954	1919.029	8934	0	300
2023.09.04	1921.239	1921.504	1906.579	1909.779	2292	0	300
2023.09.05	1910.404	1912.344	1880.575	1881.125	8711	0	300
2023.09.06	1880.821	1893.761	1863.755	1874.055	6808	0	300
2023.09.07	1873.728	1875.953	1847.653	1857.465	6439	0	300
2023.09.08	1857.505	1862.195	1846.445	1852.615	9752	0	300
2023.09.11	1853.508	1870.248	1851.598	1857.275	4356	0	300
2023.09.12	1857.571	1866.665	1850.811	1855.865	4300	0	300
2023.09.13	1855.934	1863.374	1836.535	1843.335	7546	0	300
2023.09.14	1843.165	1872.655	1841.830	1870.745	8964	0	300
2023.09.15	1870.059	1874.449	1839.065	1849.215	6413	0	300
2023.09.18	1848.835	1853.025	1836.015	1837.515	4602	0	300
2023.09.19	1837.568	1844.808	1822.555	1830.005	3486	0	300
2023.09.20	1829.835	1847.110	1807.860	1808.860	6589	0	300
2023.09.21	1809.927	1810.227	1780.155	1781.705	6825	0	300
2023.09.22	1782.967	1794.257	1776.675	1778.775	7221	0	300
2023.09.25	1779.562	1790.215	1765.102	1788.665	6592	0	300
2023.09.26	1787.878	1789.703	1762.255	1768.055	7083	0	300
2023.09.27	1768.710	1788.805	1763.555	1784.205	6499	0	300
2023.09.28	1783.415	1804.165	1771.315	1797.215	10788	0	300
2023.09.29	1796.933	1809.933	1778.655	1784.905	9420	0	300
2023.10.02	1797.897	1798.647	1749.330	1760.080	10756	0	300
2023.10.03	1758.906	1761.956	1721.350	1727.200	9927	0	300
2023.10.04	1726.522	1735.122	1707.572	1727.140	11232	0	300
2023.10.05	1726.883	1735.940	1716.090	1729.390	8331	0	300
2023.10.06	1729.086	1756.660	1710.436	1749.610	12129	0	300
2023.10.09	1734.610	1763.660	1723.260	1757.160	9317	0	300
2023.10.10	1757.347	1788.647	1754.997	1777.840	6179	0	300
2023.10.11	1777.881	1790.581	1761.680	1779.980	8472	0	300
2023.10.12	1779.183	1788.983	1724.700	1735.050	8018	0	300
2023.10.13	1735.255	1743.455	1713.450	1716.150	8378	0	300
2023.10.16	1720.579	1751.900	1720.229	1748.850	9314	0	300
2023.10.17	1749.142	1782.592	1736.042	1768.142	8382	0	300
2023.10.18	1767.171	1769.121	1727.360	1729.410	8538	0	300
2023.10.19	1730.455	1738.205	1699.405	1700.855	13162	0	300
2023.10.20	1701.303	1704.403	1679.350	1680.550	10777	0	300
2023.10.23	1685.571	1691.650	1661.821	1673.450	10631	0	300
2023.10.24	1673.620	1693.070	1669.720	1679.490	11048	0	300
2023.10.25	1678.364	1681.564	1650.400	1655.200	11105	0	300
2023.10.26	1652.761	1673.461	1641.411	1657.711	15046	0	300
2023.10.27	1660.089	1668.589	1632.330	1636.980	10843	0	300
2023.10.30	1641.937	1663.837	1634.787	1646.200	7428	0	300
2023.10.31	1646.229	1666.329	1638.179	1659.310	7999	0	300
2023.11.01	1659.694	1672.094	1646.544	1669.694	11038	0	300
2023.11.02	1669.859	1717.480	1669.359	1717.480	7958	0	300
2023.11.03	1717.140	1773.590	1714.040	1760.690	9119	0	300
2023.11.06	1763.317	1766.317	1730.220	1738.970	5672	0	300
2023.11.07	1738.165	1741.315	1721.915	1734.215	5851	0	300
2023.11.08	1733.863	1737.413	1708.363	1712.213	5276	0	300
2023.11.09	1711.712	1727.862	1684.750	1689.750	7714	0	300
2023.11.10	1689.144	1712.550	1682.294	1702.950	6521	0	300
2023.11.13	1704.245	1712.695	1689.895	1708.400	5467	0	300
2023.11.14	1707.969	1803.569	1703.269	1802.769	12671	0	300
2023.11.15	1804.218	1833.718	1797.118	1802.068	10530	0	300
2023.11.16	1801.310	1808.510	1765.810	1779.000	9072	0	300
2023.11.17	1777.730	1801.030	1775.830	1797.280	7440	0	300
2023.11.20	1797.508	1811.108	1789.908	1808.208	5509	0	300
2023.11.21	1808.397	1811.547	1780.850	1784.450	6147	0	300
2023.11.22	1784.420	1807.470	1782.970	1796.350	7273	0	300
2023.11.23	1795.300	1800.050	1792.850	1793.650	961	0	300
2023.11.24	1794.272	1811.422	1792.022	1806.722	3335	0	300
2023.11.27	1806.619	1806.619	1785.669	1801.969	5046	0	300
2023.11.28	1801.949	1805.799	1785.249	1795.800	4973	0	300
2023.11.29	1794.720	1831.070	1794.220	1803.550	6538	0	300
2023.11.30	1803.509	1819.409	1798.259	1808.580	8614	0	300
2023.12.01	1807.931	1866.900	1794.931	1865.650	8516	0	300
2023.12.04	1865.836	1884.550	1853.836	1882.450	9691	0	300
2023.12.05	1881.963	1885.413	1854.050	1858.500	9837	0	300
2023.12.06	1858.365	1893.765	1852.130	1854.180	9348	0	300
2023.12.07	1853.682	1869.650	1844.332	1868.150	8942	0	300
2023.12.08	1867.896	1890.796	1858.146	1878.646	14225	0	300
2023.12.11	1881.731	1889.131	1871.681	1887.080	19909	0	300
2023.12.12	1886.484	1904.034	1867.084	1887.350	17231	0	300
2023.12.13	1887.056	1958.150	1872.550	1952.650	12479	0	300
2023.12.14	1953.584	2017.934	1951.984	2000.034	21811	0	300
2023.12.15	1999.426	2026.976	1975.150	1989.850	21447	0	300
2023.12.18	1991.197	2003.397	1982.147	1986.570	11238	0	300
2023.12.19	1985.931	2029.680	1982.131	2024.580	9586	0	300
2023.12.20	2024.429	2046.029	1983.650	1992.600	15917	0	300
2023.12.21	1992.266	2021.550	1992.266	2020.500	17495	0	300
2023.12.22	2020.176	2051.576	2012.076	2033.970	15528	0	300
2023.12.26	2034.690	2070.550	2034.640	2064.800	6015	0	300
2023.12.27	2065.793	2079.300	2058.143	2072.450	9917	0	300
2023.12.28	2070.996	2078.146	2054.496	2062.910	6913	0	300
2023.12.29	2062.933	2068.433	2025.150	2027.900	7791	0	300
2024.01.02	2032.452	2044.152	2006.550	2018.950	20050	0	300
2024.01.03	2020.272	2021.172	1958.700	1964.950	16783	0	300
2024.01.04	1966.028	1975.328	1950.278	1961.950	19398	0	300
2024.01.05	1963.821	1973.971	1923.621	1954.200	26745	0	300
2024.01.08	1953.150	1990.760	1939.850	1988.010	59953	0	300
2024.01.09	1988.148	1988.948	1952.698	1967.830	59120	0	300
2024.01.10	1967.468	1975.018	1949.968	1971.500	68373	0	300
2024.01.11	1971.323	1990.323	1931.640	1953.240	99067	0	300
2024.01.12	1952.961	1990.161	1944.411	1949.411	89902	0	300
2024.01.15	1949.711	1957.961	1938.211	1953.211	22587	0	300
2024.01.16	1952.288	1953.588	1919.890	1928.990	105324	0	300
2024.01.17	1929.062	1930.362	1893.362	1913.700	94659	0	300
2024.01.18	1912.712	1930.512	1900.290	1926.490	92977	0	300
2024.01.19	1926.002	1947.102	1910.402	1944.152	91507	0	300
2024.01.22	1946.831	1987.681	1946.231	1986.030	90088	0	300
2024.01.23	1987.078	2006.578	1969.678	1979.090	81807	0	300
2024.01.24	1979.401	2006.951	1958.101	1962.801	93694	0	300
2024.01.25	1962.775	1995.575	1960.425	1981.075	102520	0	300
2024.01.26	1980.264	1997.764	1972.214	1976.364	81348	0	300
2024.01.29	1973.998	2012.798	1968.998	2008.698	64742	0	300
2024.01.30	2008.988	2014.938	1988.838	1999.888	71447	0	300
2024.01.31	2002.758	2009.008	1943.058	1948.808	114770	0	300
2024.02.01	1948.644	1977.400	1930.594	1972.000	109104	0	300
2024.02.02	1973.447	1979.697	1940.947	1957.350	100818	0	300
2024.02.05	1959.951	1961.851	1917.351	1935.800	87731	0	300
2024.02.06	1936.121	1956.171	1927.471	1954.171	92515	0	300
2024.02.07	1954.017	1964.317	1937.917	1947.067	81770	0	300
2024.02.08	1946.798	1981.098	1939.998	1978.548	64510	0	300
2024.02.09	1978.297	2013.350	1976.297	2009.000	68920	0	300
2024.02.12	2009.635	2054.035	2009.035	2047.635	79371	0	300
2024.02.13	2048.421	2051.421	1948.300	1966.300	119346	0	300
2024.02.14	1966.388	2015.938	1964.588	2012.088	98811	0	300
2024.02.15	2013.751	2065.101	2011.251	2058.051	102829	0	300
2024.02.16	2059.343	2063.893	2026.043	2031.300	110006	0	300
2024.02.19	2036.750	2039.250	2020.600	2022.750	19159	0	300
2024.02.20	2023.531	2024.731	1996.281	2008.900	107110	0	300
2024.02.21	2007.110	2009.660	1980.860	1998.360	100559	0	300
2024.02.22	1999.205	2017.800	1995.055	2009.400	102946	0	300
2024.02.23	2012.325	2028.075	1999.925	2014.325	93749	0	300
2024.02.26	2014.148	2033.850	2005.498	2028.000	76285	0	300
2024.02.27	2029.256	2059.706	2024.606	2055.606	81140	0	300
2024.02.28	2056.556	2057.106	2035.406	2038.406	72974	0	300
2024.02.29	2038.325	2080.025	2034.075	2051.100	99960	0	300
2024.03.01	2052.323	2079.423	2042.223	2069.373	78840	0	300
2024.03.04	2077.144	2093.944	2070.294	2071.900	70099	0	300
2024.03.05	2071.995	2075.245	2047.150	2054.650	86406	0	300
2024.03.06	2053.335	2078.035	2050.935	2069.190	101196	0	300
2024.03.07	2068.681	2097.081	2056.031	2086.280	77797	0	300
2024.03.08	2087.015	2120.215	2070.665	2085.890	92748	0	300
