,0050.TW,0051.TW,0052.TW,0053.TW,0055.TW,0056.TW,0057.TW,0061.TW,1101.TW,1102.TW,1103.TW,1104.TW,1108.TW,1109.TW,1110.TW,1201.TW,1203.TW,1210.TW,1213.TW,1216.TW,1217.TW,1218.TW,1219.TW,1220.TW,1225.TW,1227.TW,1229.TW,1231.TW,1232.TW,1233.TW,1234.TW,1236.TW,1240.TWO,1256.TW,1259.TWO,1264.TWO,1268.TWO,1301.TW,1303.TW,1304.TW,1305.TW,1307.TW,1308.TW,1309.TW,1310.TW,1312.TW,1313.TW,1314.TW
2023-10-27,,,,,,,,0.07357877512144123,0.052023673932892846,,,,,,,0.058667924670575064,,,0.07352517224901324,,,-0.0372460686685971,,0.06017584052927311,,0.04464657417904866,,,,,,0.019492959746623278,,-0.4446133244056304,,,,-0.009615120370920263,-0.00852548655485234,0.025755750499404637,,,,0.04315054382554237,,0.04898278524618556,,
2023-10-30,,,,,,,,0.05762945509202375,0.037684561442614874,,,,,,,0.045537558883282175,,,0.05855113593496308,,,-0.03702322974499085,,0.04683261041985844,,0.03354054393778311,,,,,,0.010984161717583003,,-0.4394411986978932,,,,-0.011927881796646143,-0.011607689760469707,0.012179747664728785,0.05574658078571124,,0.05753861313014563,0.04645794144746803,,0.037317089543837806,,
2023-10-31,,,,,,,,0.06515073844385087,0.043941693680280156,,,,,,,0.05405128234184743,,,,,,-0.028141586167547857,,0.05549084126307019,,0.04268508593276292,,,,,,0.018734635750661904,,-0.4683714440475748,,,,-0.0018374348407764571,-0.0016495349441009628,0.02011082882661715,0.06010011280305497,,0.05167154731458772,0.0420639423489453,,0.04599929129432147,,
2023-11-01,,,,,,,,0.05822269142127028,0.03711736654083802,,,,,,,0.048595545887302964,,,,,,-0.027342251313099655,,0.04961178268452964,,0.03803338325848307,,,0.06039632640850746,,,0.015002217591775278,,-0.46778199328233067,,,,-0.0023597220441703695,-0.002516033360399341,0.016650063359424233,0.051492132294188295,,0.04534720480436057,0.0384404098460965,,0.04109087590322376,,
2023-11-02,,,,,,,,0.057252660242303716,0.036385667178490906,,,,,,,0.048898399448592554,,,,,,-0.022653459978983416,,0.04941189217999857,,0.03917538794034767,,,0.05539137711954097,,,0.01665054096491565,,-0.47734654002101656,,,,0.001819532990604763,0.0017270598083506756,0.01870363779790845,0.05017961833902248,,0.04277148489701887,0.03975383816737384,,0.04187890292553085,,
2023-11-03,,,,,,,,0.054456865035015525,0.04464843570007185,,,,,,,0.047140694198788725,,,,,,-0.02048835693315456,,0.04716182289587562,,0.037892835704370284,,,0.05135114311594706,,,0.016276428898328674,,-0.4795116430668455,,,,0.003432701088467945,0.002781920327862152,0.018317483814135452,0.04597232675494343,,0.04050217597305817,0.049637105412586154,,0.04042806108054892,,
2023-11-06,,,,,,,,0.05409495357891927,0.04327565645095436,,,,,,,0.047392422498026436,,,,,,-0.012095616119562926,,0.04686289153803804,,0.03805015533253767,,,0.05023902992927608,,,0.016510106920484793,,-0.4879043838804371,,,,0.00474647326305014,0.0038333668394929725,0.018853793995691558,0.04515558970131034,,0.040544211675490285,0.049799957793045024,,0.04064139048368295,,
2023-11-07,,,,,,,,0.05558189638573661,0.031750602344764525,,,,,,,0.049087145477678375,,,,,,-0.012748851361733576,,0.0479007952723937,,0.039006160098999695,,,0.05106916138531574,,,0.016415290379549783,,-0.4872511486382664,,,,0.003960176388346112,0.002555342193519359,0.018315017410924117,0.04933964106531714,,0.041768854507016756,0.05153300342288939,,0.04171691366754866,,
2023-11-08,,,,,,,,0.055867230560556674,0.030492515820478894,,,,,,,0.04980002542576151,,,,,,-0.013458112708010807,,0.047819637997390356,,0.03918105692402127,,,0.05314724329581941,,,0.016521716388382155,,-0.4865418872919891,,,,0.0032330272258098104,0.001709988971448496,0.017669421309712174,0.04827884639284901,,0.04228682311109715,0.05204464666860215,,0.04194781990807089,,
2023-11-09,,,,,,,,0.057306075288774946,0.028782271860923716,,,,,,,0.05185317602367006,,,,,,-0.01772038657456918,,0.04877662427898172,,0.039630089364905696,,,0.05374408085953378,,,0.015788182435440595,,-0.480618896870928,,,,0.0005412976495107386,-0.0016607165545027799,0.01605877616456223,0.04768071899796948,,0.043141222318394734,0.053907976189787085,,0.04278950856754515,,
2023-11-10,,,,,,,,0.05074484438244612,0.03030824159083161,,,,,,,0.04763132346669186,,,,,,-0.0034563012215565935,,0.044844815541277165,,0.038646953101482466,,,0.04704595971532961,,,0.03279265468085122,,-0.4965436987784434,,,,0.01096025554673454,0.009408104780231269,0.02232504636475545,0.04277865608860781,,0.0417185263791856,0.03975354870870544,,0.04104106965286984,,
2023-11-13,,,,,,,,0.04642214764481553,0.026553989852754676,0.04935482134078952,,,,,,0.0440509404304025,,,,,,-0.003641158939226954,,0.04082918050594494,,0.0349982562964273,,,0.042563064102548794,,,0.030388711909770348,,-0.4963588410607731,,,,0.008391409666004584,0.00692283949480799,0.019587760471653105,0.03757494933522956,,0.03848807786527563,0.03632503986764536,,0.03754881121593015,,
2023-11-14,,,,,,,,0.04682680591915294,0.02741871799939796,0.03933817892320435,,,,,,0.04507764619009385,,,,,,0.0007620487154677031,,0.04148438319187911,,0.03592767642448783,,,0.04219037018026114,,,0.02827590143982372,,-0.5,,,,0.009790045753265161,0.008716668742264344,0.021200172309608134,0.037404321392472524,,0.03948765317677515,0.037374778927425925,,0.03872463071442009,,
2023-11-15,,,,,,,,0.045747501094664605,0.026736800887967753,0.03748708351372216,,,,,,0.04479359667778642,,,,,,0.005990758090081088,,0.035643834174441176,,0.03554084947202021,,,0.04243643414957494,,,0.025144804832256,,-0.5,,,,0.010265546333643804,0.0092655414971702,0.02208892082508658,0.03668904995418075,,0.038724944606524,0.045040168517706314,,0.03840416537317408,,
2023-11-16,,,,,,,,0.04490535762548046,0.027231169361854414,0.03950459114175834,,,,,,0.04476052770477946,,,,,,0.0030219714264962147,,0.03528017692627013,,0.035177609328252854,,,0.043489207233864284,,,0.02689977100760966,,-0.5,,,,0.010823874405607054,0.009403630455433678,0.022744795418588634,0.036065668458411776,,0.038033454949263946,0.044446992168097936,,0.038211202388231176,,
2023-11-17,,,,,,,,0.04419452792554824,0.026803284811759264,0.042549426157279746,,,,,,0.04482062141115703,,,,,,0.004266335353801295,,0.03505029214561767,,0.03487842235509565,,,0.04490850475753424,,,0.026700467167749993,,-0.5,,,,0.010576649358499321,0.009321521507454463,0.023554973238833658,0.032591613580214486,,0.03795620046634392,0.04386271582392766,,0.03796444393918332,,
2023-11-20,,,,,,,,0.04439522549976902,0.025738600874498654,0.04670316486781483,,,,,,0.045770251116220455,,,,,,0.0013799430402464086,,0.034765237229018794,,0.03464881623257726,,,0.04642906974286224,,,0.02582060912214877,,-0.5000000000000001,,,,0.008661877808095773,0.0070276899992473855,0.02344004975318091,0.03571230579594765,,0.037541640726292395,0.043955683294532824,,0.03800983489754673,,
2023-11-21,,,,,,,,0.04397651678338313,0.024955927844428644,0.05064846622910023,,,,,,0.04619248898302568,,,,,,0.00184887846839544,,0.034490360109666586,,0.034310673440702086,,,0.05070019408301877,,,0.025186685934070255,,-0.5,,,,0.00809686507397161,0.0066618844035157936,0.02409169130644091,0.03862381638552995,,0.036790060331568224,0.035597370897463364,,0.03782811972571932,,
2023-11-22,,,,,,,,0.047706484946776644,0.028130847772113735,,0.05441258931655493,,,,,0.04940380703424604,,,,,,0.00531383716192106,,0.037966278034882096,,0.03772958928077388,,,,,,0.02824190302213265,,-0.49999999999999994,,,,0.010234957544614537,0.008644133109318941,0.028784951768958303,0.04349677108150605,,0.03962140134404721,0.03887246189215716,,0.04143998668999669,,
2023-11-23,,,,,,,,0.04911964321454147,0.02767253567437538,,0.055528775763826324,,,,,0.051628838573583635,,,,,,0.0027142333082124524,,0.03886699598314997,,0.038375632027740025,,,,,,0.027611694443773538,,-0.5000000000000001,,,,0.007999980903302032,0.006509462152249369,0.02414456545232481,0.047834437403931444,,0.04003847555326654,0.03933855347831817,,0.04261617606740485,,
2023-11-24,,,,,,,,0.04994208150632842,0.027164094500120813,,0.055625296010796646,,,,,0.05334419207188277,,,,,,0.005810483674201672,,0.03917252888566892,,0.038445710273808296,,,,,,0.026678388194804288,,-0.5,,,,0.006152711994064242,0.004193364362188318,0.02425495878177584,0.04653892628150516,,0.04017667914750134,0.039376133105700574,,0.04312445120965274,,
2023-11-27,,,,,,,,0.0543411813153861,0.029972435531773294,,0.059214171938034736,,,,,0.05850584137663116,,,,,,0.011582081091573911,,0.04304901206068961,,0.0420581144948247,,,,,,0.02933924936956425,,-0.49999999999999994,,,,0.0071081241497888544,0.005123466424451851,0.02746404063500787,,,0.042648314135276026,0.04292499613045056,,0.046668971346547156,,
2023-11-28,,,,,,,,0.057027273109201804,0.02817828308168581,,0.061159740949793054,,,,,0.06288640314492232,,,,,,0.016755777633645323,,0.043867495514537606,,0.042752042824608226,,,,,,0.02751470481660368,,-0.49926561635980504,,,,0.0015890591391358113,-0.0007343836401948636,0.026568007335123513,,,0.04051473046120877,0.043343085758915746,,0.04784339623061838,,
2023-11-29,,,,,,,,0.05916561331018519,0.026458339941728932,,0.06159244410193318,,,,,0.06655950765446512,,,,,,0.018648527357756125,,0.04556825068188666,,0.042601619262947095,,,,,,0.024968287791803018,,-0.48656338448075503,,,,-0.005470025959459644,-0.007966589559785294,0.024736998321039264,,,0.037942837517476326,0.04327460566599137,,0.048482968392787734,,
2023-11-30,,,,,,,,0.05880043575504195,0.023842206269387572,,0.05939506518773226,,,,,0.06752018757200154,,,,,,0.036613123259399895,,0.044848277909624715,,0.041120310027433465,,,,,,0.022360638085613664,,-0.4765484413966,,,,-0.01042731951334488,-0.013024239090054934,0.022680167584677897,,,0.03366996271078983,0.04176627400927502,,0.04738335162902214,,
2023-12-01,,,,,,,,0.06006011628259037,0.023758225623329722,,0.05869312394966801,,,,,0.0701775698570317,,,,,,0.0348803846887624,,0.046041104326492624,,0.04154090560597482,,,,,,0.021967612714016718,,-0.4708294602872431,,,,-0.013088017969524236,-0.016082521743232738,0.02342345396055848,,,0.029425844971024216,0.04197597732912768,,0.04805568069142327,,
2023-12-04,,,,,,,,0.05676649602856136,0.020393271299471317,,0.0529666238223757,,,,,0.06800430217756478,,,,,,0.03862863884424638,,0.043823748632475706,,0.03814110269710729,,,,,,0.01830225649820231,,-0.46229872882435935,,,,-0.017636670879984474,-0.02006460029565629,0.043213175441311286,,,0.03706181925407833,0.03805274843189618,,0.04464581687270933,,
2023-12-05,,,,,,,,0.050431088664754396,0.014674440308319327,,0.05108631133231643,,,,,0.06218475532327775,,,,,,0.037956174740192736,,0.03778092346041709,,0.026734170163451244,,,,,,0.013511957598706024,,-0.45068171891955267,,,,-0.02424354873039496,-0.02507473235005241,0.038339864068954045,0.06173610178265303,,0.03549398092117925,0.03164598972144439,,0.038424241914334245,,
2023-12-06,,,,,,,,0.051877420242373316,0.015605254537835862,,0.04637239427318359,,,,,0.06519644345948508,,,,,,0.04282397690306988,,0.038791219525652974,,0.027043382316947636,,,,,,0.013633309278280886,,-0.44628241084633175,,,,-0.02680557284603266,-0.026912016307635615,0.04135443835879029,0.047970284305378814,,0.03779610065124962,0.03180382412818656,,0.03973195201956548,,
2023-12-07,,,,,,,,0.05223583187562143,0.016817737946785132,,0.044219526127785146,,,,,0.06627195674197306,,,,,,0.04411788911094018,,0.03937715653743187,,0.027619329953624143,,,,,,0.014681669421606803,,-0.4472540688063548,,,,-0.026625941433154617,-0.026119989760490504,0.04311519546485879,0.0400648520697494,,0.03936979756418806,0.03189297919843554,,0.04021607798700049,,
2023-12-08,,,,,,,,0.0575114107937535,0.022742792179856128,,0.048907863588937825,,,,,,,,,,,0.05266479932840756,,0.0447910637451564,,0.03310451475139922,,,,,,0.020455093910380688,,-0.45824703707641207,,,,-0.021232938644664773,-0.020520024278923087,0.04984278405611325,0.044003022040216576,,0.04665689762247223,0.03381292225607581,,0.045506835727230764,,
2023-12-11,,,,,,,,0.05814656994636255,0.032915843764283546,,0.05047320354771651,,,,,,,,,,,,,0.048910770235429134,,0.040262147275793726,,,,,,0.03112161028219101,,-0.4998828847843813,,,,-0.00011711521561861445,0.0008049571622762017,0.05320590855711963,0.04453330470892525,,0.04990244975679362,0.040344698227046887,,0.049378536536062,,
2023-12-12,,,,,,,,0.05738613082201696,0.033092801758789786,,0.04851017716786959,,,,,,,,,,,,,0.04831774606483677,,0.0401548258343811,,,,,,0.031331176872735685,,-0.4994683733901192,,,,-0.0005316266098808395,0.0015238508331163923,0.05287113769110716,0.04935343189550191,,0.04903260043512295,0.039679935288116655,,0.048746185336405026,,
2023-12-13,,,,,,,,0.05744824819291008,0.03380195273536429,,0.04727038867508701,,,,,,,,,,,,,0.04501658183993422,,0.04072013015377756,,,,,,0.0331747194441222,,-0.4999926975192125,,,,-7.3024807873598e-06,0.0019120650710914887,0.053092946933646835,0.04987886624834894,,0.049022441995191554,0.039690238111099625,,0.04897142059942616,,
2023-12-14,,,,,,,,0.051726043561598156,0.02952494639470602,,0.04094190039462944,,,,,,,,,,,0.05671125211164305,,0.04058521118131159,,0.036101139677243314,,,,,,0.02903214890204175,,-0.4849892193871612,,,,-0.0021582560731632523,-0.012852524539675513,0.04757848783093008,0.046009454486966354,,0.043518574474731744,0.03465330923774293,,0.04361753174645558,,
2023-12-15,,,,,,,,0.046800052996481004,0.02560929367671255,,0.03598889315532047,,,,,,,,,,,0.05134074782871961,0.053523372202985905,0.03608807911497684,,0.031995557318772815,,,,,,0.025135839050255432,,-0.4800559088431736,,,,-0.005373693965573834,-0.014570397191252539,0.04262191172975585,0.0432628301275389,,0.038661906788691275,0.030024425484431048,,0.03894709052535835,,
2023-12-18,,,,,,,,0.05148942133824914,0.030841475581831167,,0.04071536353707226,,,,,,,,,,,0.05076428356816656,,0.040735440320697196,,0.03683651222083515,,,,,,0.029647763137652154,,-0.4890482221566409,,,,-0.0010914633633578913,-0.009860314480001292,0.04733157029443118,0.05070450599283911,,0.04318482301464604,0.034389633790022654,,0.043359207203557355,,
2023-12-19,,,,,,,,0.05173643858824197,0.03154011595982068,,0.04180057643412012,,,,,,,,,,,0.04671678653705705,,0.04127954341281013,,0.0376916597692663,,,,,,0.030218830735506123,,-0.48531344709101876,,,,-0.006771468499121372,-0.00791508440985994,0.047667130805152336,0.049464296605516156,,0.04356264319783098,0.03471083913617672,,0.04361113881850148,,
2023-12-20,,,,,,,,0.0557068382422115,0.03538826881606806,,0.04674200797887984,,,,,,,,,,,,,0.045037891156535156,,0.04188198026828478,,,,,,0.033948891364568155,,-0.4929825361469101,,,,-0.003189222440182178,-0.003828241412907757,0.05143016521154291,0.05697481304605574,,0.047360533155613,0.038209001479794155,,0.04731960928044665,,
2023-12-21,,,,,,,,0.05018423782409954,0.030373375628881302,,0.04269552837498949,,,,,,,,,,,,0.05711048742180556,0.039678001844220906,,0.03698176618274976,,,,,,0.028937628807665403,,-0.48599153702215986,,,,-0.006927715343509893,-0.007080747634330333,0.0457370422792592,0.05149843095542796,,0.041971256504468396,0.033000589579995104,,0.04183165459643741,,
2023-12-22,,,,,,,,0.045531250142219315,0.026219286048462475,,0.03993115466095202,,,,,,,,,,,0.05187375403116606,0.0521964189992058,0.03529907907637636,,0.03282895985008102,,,,,,0.02498044450316344,,-0.4797740846943254,,,,-0.010038639625598452,-0.01018727568007612,0.04075300408479252,0.0466460459797392,,0.03759151449527881,0.028667213086440668,,0.03748187504212223,,
2023-12-25,,,,,,,,0.04573208177929859,0.026197138704677485,,0.041928537534638606,,,,,,,,,,,0.048462488117389756,0.052629330201458754,0.03533122212422028,,0.033295519061477485,,,,,,0.025189692384718975,,-0.48065320350015434,,,,-0.009800168421732619,-0.009546628078113063,0.04040617295408022,0.04682794856548755,,0.037672712741146384,0.028670392924455505,,0.03765676290695042,,
2023-12-26,,,,,,,,0.045933145225283946,0.026149626123955723,,0.04414910202970667,,,,,,,,,,,0.044002920425157924,0.05322408416445577,0.0351211126891519,,0.033750428723997486,,,,,,0.025937433457378183,,-0.4806117258943178,,,,-0.010149879906399206,-0.009238394199283032,0.039880902786650546,0.04773212596574158,,0.037735265258478305,0.028571930581842365,,0.037811922568199555,,
2023-12-27,,,,,,,,0.050969978379529345,0.03058322009774847,,0.051283426201278626,,,,,,,,,,,0.0443276298692689,,0.03918211698349226,,0.03869714286944929,,,,,,0.030418205939758535,,-0.48824199843121513,,,,-0.006396207279646753,-0.005361794289138251,0.04438170927924938,0.05194569234697939,,0.04251019783850675,0.03305519591179446,,0.042645484282944505,,
2023-12-28,,,,,,,,0.052916627017221725,0.029511004616065945,,0.05266735952467944,,,,,,,,,,,0.03805960091554073,,0.05149727939753724,,0.03795878624915267,,,,,,0.02920668246608946,,-0.48680403813527373,,,,-0.0072726055287367945,-0.005923356335989509,0.043012603192962635,0.05030445489538372,,0.04139779721489968,0.03186024410199731,,0.041607560408469475,,
2023-12-29,,,,,,,,0.051854322309907795,0.02915418179671146,,0.05498313328258269,,,,,,,,,,,0.036272335432203845,,0.051582229595764806,,0.038013221550059775,,,,,,0.028742081034638493,,-0.4920447190745676,,,,-0.007955280925432455,0.002750376660009262,0.04323334003205001,0.049340523035185845,,0.041197149500268,0.03143716613951582,,0.041439939631102304,,
2024-01-02,,,,,,,,0.05180796953333126,0.02904047915831331,,0.05778732154768693,,,,,,,,,,,0.03261850023530462,,0.05179014769109491,,0.0385592906193,,,,,,0.02857671276710092,,-0.4921638697087789,,,,-0.007836130291221138,0.003195580406912571,0.04312320461307657,0.04930498713392101,,0.041286198981109475,0.031371213429196645,,0.04153839388365174,,
2024-01-03,,,,,,,,0.05725094206256109,0.03431070771775819,,,,,,,,,,,,,0.03475858025272366,,0.05764665335404294,,0.04444773551809234,,,,,,0.03393254186060501,,-0.49772775888543397,,,,-0.0022722411145660723,0.003901004814054587,0.04851056478375499,0.0541797635555109,,0.04695909972915279,0.03692839558487118,,0.04717401076687229,,
2024-01-04,,,,,,,,0.05850719474044226,0.03556546896432021,,,,,,,,,,,,,0.03386758429458583,,0.05871119705286912,,0.045749671644164665,,,,,,0.035121357818768205,,-0.4990907283627369,,,,-0.0009092716372631237,0.005528170086572259,0.038168670253379666,0.054293712238454465,,0.04810197058782309,0.03800925929097459,,0.048375743027645544,,
2024-01-05,,,,,,,,0.059101835887545105,0.0362874479793044,,,,,,,,,,,,,0.03042748841406408,,0.05328265017951087,,0.04681899091659346,,,,,,0.03608232775269826,,-0.5000000000000001,,,,6.516007398666118e-05,0.0063016545848830425,0.03922811666673663,0.0540888219038409,,0.04909432860191694,0.03971550576211144,,0.049505671276808244,,
2024-01-08,,,,,,,,0.05349518838108382,0.03607039658531592,,,,,,,,,,,,,0.02947448415908493,,0.0535625318740306,,0.04708286899019712,,,,,,0.03623661763870498,,-0.5,,,,0.0006213636947338661,0.013386304670046376,0.039369881316720215,0.05199287180279985,,0.04911052634768593,0.039945943379567674,,0.049651021160028654,,
2024-01-09,,,,,,,,0.05382274649408392,0.03603703415787424,,,,,,,,,,,,,0.028573865201199082,,0.05393148653061759,,0.04746551553313945,,,,,,0.036492806967198414,,-0.5000000000000001,,,,0.0013111099035238991,0.014586387685126,0.03959629677044834,0.04905754397787211,,0.04923467343629674,0.04005843556491992,,0.04983209777770036,,
2024-01-10,,,,,,,,0.049498606748644244,0.030324683469423484,,,,,,,0.06409888680483945,,,,,,0.021249527908635206,,0.0500966335927232,,0.04317387704773076,,,,,,0.03100063502504339,,-0.4934982751836147,,,,-0.00650172481638522,0.008098805013589713,0.03447304449207564,0.04317317160778322,,0.04481562943466011,0.03439257248759883,,0.04560392636725274,,
2024-01-11,,,,,,,,0.04874951018381227,0.030296848965074452,,,,,,,0.06248638550331282,,,,,,0.021496911920539968,,0.04985081050785093,,0.04333143955845011,,,,,,0.03166202259451895,,-0.49704082099890173,,,,-0.0029591790010983494,0.010798746200168644,0.03509428768387621,0.041767808005325036,,0.044633085906131825,0.03443391286510013,,0.04539823010583872,,
2024-01-12,,,,,,,,0.04780010274225835,0.029423271437034236,,,,,,,0.06169088931075136,,,,,,0.019868616013074405,,0.04956142334571007,,0.043007929476308486,,,,,,0.030969099994367037,,-0.4966414951869823,,,,-0.0033585048130176176,0.008459295028929024,0.03457371892590299,0.04070625151848927,,0.05607411862385286,0.03307298147886231,,0.04479230210445961,,
2024-01-15,,,,,,,,0.04799918246328146,0.02950609857628854,,,,,,,0.06199178197087176,,,,,,0.01892328582290092,,0.050274108261390074,,0.0436779140546717,,,,,,0.031178684417746256,,-0.4971701175156394,,,,-0.002829882484360627,0.00756746128599429,0.03499947566465431,0.039271481130599147,,0.05675694229266566,0.03261526174221761,,0.045238322316718246,,
2024-01-16,,,,,,,,0.04851491161923578,0.02969777352783663,,,,,,,0.06210544483289969,,,,,,0.0175715323234278,,0.051148703391400825,,0.04437657237178437,,,,,,0.03151848778131283,,-0.4979613334887542,,,,-0.002038666511245756,0.006611808619929658,0.03561302824018069,0.037652685349329494,,0.057408322179344065,0.031929666554649676,,0.0458510632086686,,
2024-01-17,,,,,,,,0.04971014879662471,0.02995861742640986,,,,,,,0.06305611699394603,,,,,,0.017127148148621974,,0.05276629948657422,,0.045568053596236474,,,,,,0.03221385942840376,,-0.4986882545057741,,,,-0.0012212937312512085,-9.045176297474848e-05,0.036816258386012546,0.035697332001712906,,0.05884825679672629,0.031094767466517917,,0.04714314147221325,,
2024-01-18,,,,,,,,0.046215820444962474,0.022799326535341863,,,,,,,0.06127606794630041,,,,,,0.0064699108320268265,,0.050068493547543884,,0.04147587568227355,,,,0.061600632223700075,,0.025405495019588144,,-0.4758464772895327,,,,-0.01259961547211473,-0.01155390723835251,0.031165942084565124,0.027449242254628733,,0.056180248724159144,0.026576425231609538,,0.04331651947330015,,
2024-01-19,,,,,,,,0.04298068296561634,0.02047591681753078,,,,,,,0.058975294638423,,,,,,0.0029789216382856685,,0.048540231077750046,,0.039675475088421536,,,0.06254993413172537,0.06036602395167969,,0.022939558933580847,,-0.4721804783163192,,,,-0.01433235984822174,-0.01348716183545921,0.024645712056611542,0.023236013288371764,,0.02784361539720142,0.023341995785255636,,0.04145062422954639,,
2024-01-22,,,,,,,,0.04374378304648725,0.021313513970358935,,,,,,,0.06258110636211356,,,,,,0.0021341813109997847,,0.050187248945417415,,0.04107992213910355,,,0.056823788277856835,0.055090730189172675,,0.02355541958853266,,-0.47467380951161553,,,,-0.012894671679021879,-0.01243151880936262,0.02487527600278106,0.021387836976410828,,0.029701794727718986,0.0248307321557593,,0.04269466630728713,,
2024-01-23,,,,,,,,0.04309417125304487,0.025005022209007157,,,,,,,0.05824351694528063,,,,,,0.008086097712201692,,0.049544682243965965,,0.041278497065211125,,,0.0494876231436621,0.04741029872982551,,0.026374378707490178,,-0.4949464705714035,,,,-0.0023950174636269105,-0.002658511964969475,0.027178341326480174,0.022933747970009643,,0.03147374024399603,0.027406352924851312,,0.042483529524973675,,
2024-01-24,,,,,,,,0.04395317913916673,0.02644459240425182,,,,,,,0.05950959294951846,,,,,,0.008501811901839667,,0.0512475829681133,,0.04285221674889541,,,0.04589711520221708,0.03865950998702776,,0.027264995955892223,,-0.49762178686958114,,,,-0.0010175197051065876,-0.00136069342531226,0.027845582995356517,0.02273494675352723,,0.03308375679677652,0.028133139247126827,,0.043871976950290555,,
2024-01-25,,,,,,,,0.034378195071148296,0.019899679117419262,,,,,,,0.05157208951213464,,,,,,0.0012453334691006296,0.0514791738338008,0.043889801116204955,,0.03569615056376014,,,0.03465912711892048,0.033507315211104914,,0.02018039866559925,,-0.4867146716502248,,,,-0.006355114486317156,-0.006930213863458019,0.020566504712017583,0.014441850686558037,,0.026023109032475976,0.02159219399662113,0.05434783019930498,0.036521247693828814,,
2024-01-26,,,,,,,,0.03447614684950497,0.0207225407181605,,,,,,,0.052015259982771345,,,,,,0.0011812893523429919,0.05209365369856867,0.04464976574504684,,0.03630039889695491,,,0.03147049548181583,0.03750770540001846,,0.020269720454872645,,-0.48747604804717,,,,-0.005962219039212176,-0.006561732913617799,0.02054324454501365,0.0155338418238477,,0.024456170131733804,0.01904322598568129,0.052753862002663805,0.036982678931002606,,
2024-01-29,,,,,,,,0.03094276582525431,0.018214186340155376,,,,,,,0.04873344100319826,,,,,0.05369298741486624,-0.0019304170584137374,0.048681658280427954,0.04176555081676267,,0.033392323198216764,,,0.025826069009549764,0.03892871950791024,,0.017109700516947286,,-0.4808264045436578,,,,-0.008307389412289992,-0.008935788985638588,0.017357011733033622,0.012835835215361848,,0.020359715984376782,0.011688709682965228,0.04657036340946612,0.033900962061507424,,
2024-01-30,,,,,,,,0.03050727089262859,0.017833805692614346,,,,,,,0.047702696572004474,,,,,0.05162693433689777,-0.003161212265597529,0.04776317172273305,0.041211601327890215,,0.03272140016621744,,,0.023181815027963314,0.04178278387695352,,0.016107780253269352,,-0.47951026808524283,,,,-0.008375789557372703,-0.008952730091786924,0.023180346054575324,0.011839572911008399,,0.020879267914499195,0.018237757910323598,0.04232198264868385,0.03310181269173756,,
2024-01-31,,,,,,,,0.02995948974991546,0.017979844223078113,,,,,,,0.04741278925461796,,,,,0.05012854156135747,-0.0035612315635205442,0.047281872489023984,0.04125564527748088,,0.03263687907706977,,,0.02082063516328045,0.04613708210026548,,0.01560721008479326,,-0.4789094567886135,,,,-0.008504199264561998,-0.009025112383303932,0.0229840252645111,0.012371895090049075,,0.020810018480830778,0.022359121226959586,0.039405489397248396,0.03284946155951836,,
2024-02-01,,,,,,,,0.029103755633422154,0.01776556803658582,,,,,,,0.046983327020871754,,,,,0.05190279617224406,-0.004610117673041219,0.04652465297464389,0.041099754514492715,,0.03248300806278176,,,0.017873890858062142,0.04947252277075625,,0.014752873001719345,,-0.46216786836838386,,,,-0.00920984510341199,-0.024012168855163,0.022447844161916843,0.012663694426336332,,0.019015337755130368,0.024405589589565808,0.041139867399661446,0.03236551762180925,,
2024-02-02,,,,,,,,0.029662829526417005,0.01889214067656232,,,,,,,0.04622035311118708,,,,,0.049996522377629415,-0.003448363427831104,0.04556908499862576,0.04089782930407529,,0.03210818620041024,,,0.01522570701818889,0.05207195717574401,,0.015345206778400861,,-0.46635663615018214,,,,-0.006954556168369402,-0.023240444253617334,0.023066944283833435,0.014192763057917513,,0.020427326358225483,0.02630066324509673,0.037628546927208094,0.032393938960477826,,
2024-02-05,,,,,,,,0.032928733302216365,0.022767700625010823,,,,,,,0.04895404342692272,,,,,0.052872376418090276,-0.0012604581166382046,0.049334018796077246,0.04502134241585263,,0.03602642203150421,,,0.017067584089331334,,,0.018845485353740157,,-0.47509762536632505,,,,-0.003546614906995929,-0.020095301610040854,0.026920311949083706,0.018585617895010002,,0.025141364612128476,0.03088834229302394,0.03848265542405477,0.03616400136795335,,
2024-02-15,,,,,,,,0.032049725429046556,0.02344114291510207,,,,,,,0.049305373005457745,,,,,0.05191823611512544,-0.0014093803810715482,0.04930939132007515,0.04546022331829333,,0.036476489171415334,,,0.01606136510506102,,,0.018929302217317315,,-0.4743524547849225,,,,-0.003153686921178042,-0.021084477912827995,0.02743655443298481,0.01981813161522416,,0.024940504246973805,0.031993709427811906,0.03641085055468564,0.03644900112542557,,
2024-02-16,,,,,,,,0.035036674879862215,0.023981652088226932,,,,,,,0.0494299870007923,,,,,0.05052213491219685,-0.0013702920532620338,0.04919581851433894,0.04567364636463871,,0.0371209872614838,,,0.015245400663425068,,,0.018906481405276104,,-0.47358560661974514,,,,-0.0028395103147077568,-0.022204591012285193,0.027874651067992348,0.02221099312296719,,0.02417408145219058,0.03275637249836871,0.031236307460680766,0.03663481130755931,,
