<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.25	4146.3	4200.8	4141.2	4193.0	28172	0	7
2022.08.26	4196.4	4214.6	4041.6	4041.6	43164	0	7
2022.08.29	4024.7	4061.5	4004.9	4033.2	50305	0	7
2022.08.30	4033.1	4070.1	3962.2	3984.1	51874	0	7
2022.08.31	3984.6	4014.6	3951.7	3959.2	59841	0	7
2022.09.01	3956.4	3969.2	3901.7	3965.7	59927	0	7
2022.09.02	3966.6	4016.9	3903.9	3930.8	62088	0	7
2022.09.05	3926.4	3939.9	3913.1	3934.1	26949	0	7
2022.09.06	3933.2	3959.9	3884.4	3908.2	66603	0	7
2022.09.07	3907.1	3988.2	3882.9	3978.4	54404	0	7
2022.09.08	3981.9	4010.4	3941.7	4009.1	59997	0	7
2022.09.09	4009.3	4075.6	4004.4	4064.8	35466	0	7
2022.09.12	4079.6	4118.2	4061.1	4117.3	43360	0	7
2022.09.13	4118.5	4156.0	3918.3	3935.0	58841	0	7
2022.09.14	3935.5	3959.8	3910.0	3956.0	66255	0	7
2022.09.15	3953.6	3959.4	3887.4	3892.4	55384	0	7
2022.09.16	3883.7	3884.3	3835.5	3883.2	57895	0	7
2022.09.19	3870.6	3908.9	3828.1	3905.1	48981	0	7
2022.09.20	3905.1	3918.1	3825.4	3861.3	45889	0	7
2022.09.21	3860.6	3908.9	3776.0	3780.8	71252	0	7
2022.09.22	3780.1	3816.6	3747.1	3757.8	73174	0	7
2022.09.23	3760.3	3767.0	3644.0	3695.2	63247	0	7
2022.09.26	3691.7	3713.6	3641.4	3651.1	77650	0	5
2022.09.27	3651.3	3715.7	3618.9	3653.1	76993	0	5
2022.09.28	3654.5	3738.7	3601.4	3717.4	97668	0	5
2022.09.29	3717.8	3722.9	3609.2	3645.9	88950	0	5
2022.09.30	3643.4	3680.4	3583.3	3592.3	95175	0	5
2022.10.03	3582.1	3700.4	3559.5	3683.3	78106	0	5
2022.10.04	3684.9	3795.8	3674.8	3790.8	64886	0	5
2022.10.05	3788.3	3806.9	3721.9	3783.1	60848	0	5
2022.10.06	3781.0	3805.4	3736.9	3738.6	74823	0	5
2022.10.07	3731.7	3758.9	3619.5	3638.3	68276	0	5
2022.10.10	3624.9	3654.3	3587.3	3614.7	67579	0	5
2022.10.11	3612.8	3640.2	3566.4	3595.4	86992	0	5
2022.10.12	3593.0	3622.3	3572.3	3580.3	88591	0	5
2022.10.13	3583.9	3684.1	3488.6	3666.5	95108	0	5
2022.10.14	3667.3	3720.2	3577.7	3583.2	100037	0	5
2022.10.17	3580.9	3691.7	3580.3	3688.4	61265	0	5
2022.10.18	3700.8	3766.4	3686.6	3748.1	71916	0	5
2022.10.19	3747.7	3763.1	3666.2	3699.6	71918	0	5
2022.10.20	3695.6	3736.5	3655.2	3664.7	76053	0	5
2022.10.21	3663.2	3762.1	3630.6	3761.1	85322	0	5
2022.10.24	3767.1	3810.4	3725.4	3794.3	95407	0	5
2022.10.25	3793.7	3862.9	3778.8	3842.1	46964	0	5
2022.10.26	3828.6	3886.0	3812.7	3842.7	66020	0	5
2022.10.27	3833.6	3859.2	3746.6	3779.2	81070	0	5
2022.10.28	3785.4	3912.0	3765.2	3911.2	63039	0	5
2022.10.31	3901.5	3902.2	3860.4	3874.8	49088	0	5
2022.11.01	3875.4	3919.3	3844.3	3853.5	53494	0	5
2022.11.02	3854.7	3897.5	3752.0	3759.7	69202	0	5
2022.11.03	3757.4	3773.5	3696.0	3718.8	63577	0	5
2022.11.04	3716.1	3798.0	3703.5	3764.4	80970	0	5
2022.11.07	3738.4	3814.2	3737.6	3804.5	46422	0	5
2022.11.08	3805.6	3860.6	3786.4	3826.2	43148	0	5
2022.11.09	3826.1	3841.5	3743.1	3748.7	62036	0	5
2022.11.10	3751.2	3965.9	3744.2	3965.9	64477	0	5
2022.11.11	3963.5	4002.1	3943.8	3991.7	60356	0	5
2022.11.14	3977.1	4009.1	3955.9	3966.5	48494	0	5
2022.11.15	3966.6	4042.3	3953.9	3988.8	75264	0	5
2022.11.16	3983.4	4008.7	3955.0	3966.8	59418	0	5
2022.11.17	3968.7	3982.4	3904.6	3952.8	49178	0	5
2022.11.18	3955.5	3986.0	3934.6	3963.3	46868	0	5
2022.11.21	3967.2	3973.0	3929.1	3948.8	39453	0	5
2022.11.22	3949.1	4003.5	3936.4	4000.7	31995	0	5
2022.11.23	4002.1	4030.8	3993.3	4030.5	33271	0	5
2022.11.24	4029.9	4040.2	4028.3	4033.8	12136	0	5
2022.11.25	4034.3	4036.7	4016.1	4027.4	17693	0	5
2022.11.28	4015.0	4017.9	3954.4	3965.6	30827	0	5
2022.11.29	3964.7	3983.5	3935.0	3956.5	36377	0	5
2022.11.30	3953.6	4085.9	3935.4	4085.4	51029	0	5
2022.12.01	4085.6	4099.3	4046.7	4069.7	48850	0	5
2022.12.02	4069.0	4080.9	3998.4	4061.6	45750	0	5
2022.12.05	4068.9	4071.2	3983.1	4001.8	31584	0	5
2022.12.06	4000.8	4010.1	3920.4	3943.4	39876	0	5
2022.12.07	3943.2	3959.6	3912.5	3933.0	48744	0	5
2022.12.08	3934.1	3975.0	3913.9	3962.2	39054	0	5
2022.12.09	3962.6	3987.5	3928.5	3929.5	38360	0	5
2022.12.12	3932.6	3990.3	3922.0	3984.7	36134	0	5
2022.12.13	3986.0	4140.8	3982.5	4019.0	87345	0	5
2022.12.14	4019.2	4060.4	3968.4	4009.9	71830	0	5
2022.12.15	4005.0	4013.3	3878.8	3893.0	56217	0	5
2022.12.16	3893.4	3904.5	3825.5	3842.5	57026	0	5
2022.12.19	3843.6	3868.7	3797.2	3811.2	38057	0	5
2022.12.20	3812.5	3836.1	3773.4	3823.6	56964	0	5
2022.12.21	3827.2	3893.4	3825.5	3888.3	34413	0	5
2022.12.22	3889.5	3894.3	3763.1	3822.3	41604	0	5
2022.12.23	3822.9	3847.0	3796.0	3843.0	56116	0	5
2022.12.27	3860.1	3875.0	3812.0	3831.0	35612	0	5
2022.12.28	3830.6	3849.5	3782.1	3788.1	39700	0	5
2022.12.29	3789.5	3859.9	3783.3	3846.6	24668	0	5
2022.12.30	3847.0	3847.7	3799.4	3845.1	32363	0	5
2023.01.03	3869.6	3884.0	3794.4	3823.3	61016	0	5
2023.01.04	3819.8	3875.7	3816.2	3850.2	55799	0	5
2023.01.05	3851.5	3864.3	3801.6	3811.8	50117	0	5
2023.01.06	3812.6	3907.3	3797.9	3892.2	50155	0	5
2023.01.09	3898.9	3951.3	3888.0	3891.5	38236	0	5
2023.01.10	3891.9	3924.3	3869.5	3922.3	46557	0	5
2023.01.11	3921.6	3972.3	3915.2	3972.3	27992	0	5
2023.01.12	3971.7	4001.5	3934.2	3983.0	58472	0	5
2023.01.13	3982.5	4004.2	3941.6	3999.1	36674	0	5
2023.01.16	4000.3	4007.4	3976.9	3989.7	13422	0	5
2023.01.17	3991.0	4015.2	3980.6	3989.1	30907	0	5
2023.01.18	3986.3	4013.4	3923.9	3926.1	39995	0	5
2023.01.19	3922.8	3928.1	3881.2	3900.4	39172	0	5
2023.01.20	3903.4	3969.6	3891.3	3967.3	29374	0	5
2023.01.23	3967.2	4036.1	3959.5	4016.3	30110	0	5
2023.01.24	4016.1	4026.7	3984.7	4018.2	34203	0	5
2023.01.25	4018.3	4026.1	3943.5	4016.1	37780	0	5
2023.01.26	4015.7	4063.1	4013.8	4054.5	38796	0	5
2023.01.27	4050.1	4095.5	4043.4	4070.2	29175	0	5
2023.01.30	4061.4	4071.4	4015.6	4025.8	39352	0	5
2023.01.31	4025.6	4076.5	3993.4	4071.4	36828	0	5
2023.02.01	4070.6	4148.7	4034.7	4128.7	45381	0	5
2023.02.02	4131.3	4193.9	4122.4	4150.9	55138	0	5
2023.02.03	4159.1	4182.9	4117.9	4134.8	59703	0	5
2023.02.06	4123.7	4131.3	4092.6	4111.8	42237	0	5
2023.02.07	4112.4	4176.5	4086.7	4154.9	55489	0	5
2023.02.08	4156.2	4167.3	4112.5	4124.0	40205	0	5
2023.02.09	4121.5	4160.9	4068.9	4087.9	43294	0	5
2023.02.10	4086.0	4094.1	4050.3	4088.8	46561	0	5
2023.02.13	4090.6	4139.5	4068.0	4138.5	30377	0	5
2023.02.14	4137.6	4174.7	4092.5	4129.7	57565	0	5
2023.02.15	4128.6	4149.0	4100.8	4147.5	36454	0	5
2023.02.16	4145.0	4155.6	4085.9	4087.1	42037	0	5
2023.02.17	4083.7	4085.0	4046.8	4076.8	39015	0	5
2023.02.20	4074.7	4080.3	4064.3	4066.9	11528	0	5
2023.02.21	4066.9	4068.4	3993.3	3998.7	35106	0	5
2023.02.22	3998.6	4018.6	3977.4	4002.3	41672	0	5
2023.02.23	4002.5	4027.6	3969.6	4009.8	31820	0	5
2023.02.24	4009.3	4017.4	3942.2	3969.1	34705	0	5
2023.02.27	3967.8	4018.2	3967.1	3985.9	27201	0	5
2023.02.28	3987.4	3997.2	3958.7	3963.2	26591	0	5
2023.03.01	3961.5	3984.3	3936.6	3955.0	32026	0	5
2023.03.02	3951.9	3988.0	3917.9	3976.2	34010	0	5
2023.03.03	3974.3	4045.4	3966.6	4044.9	24033	0	5
2023.03.06	4040.1	4074.8	4034.2	4046.2	21367	0	5
2023.03.07	4044.5	4056.6	3979.4	3986.1	31568	0	5
2023.03.08	3986.2	4001.1	3969.6	3995.8	35414	0	5
2023.03.09	3993.1	4016.7	3906.5	3916.2	34819	0	5
2023.03.10	3911.5	3938.1	3844.1	3876.1	73243	0	5
2023.03.13	3882.9	3936.0	3806.5	3860.1	153396	0	5
2023.03.14	3860.1	3939.9	3849.8	3923.6	80788	0	5
2023.03.15	3921.1	3931.4	3832.7	3892.7	98673	0	5
2023.03.16	3891.3	3967.6	3862.2	3964.3	62228	0	5
2023.03.17	3961.4	3976.7	3902.4	3916.8	59912	0	5
2023.03.20	3937.2	3958.8	3867.0	3956.8	74966	0	5
2023.03.21	3955.4	4012.6	3951.0	4008.5	26866	0	5
2023.03.22	4006.3	4042.8	3935.2	3941.7	50841	0	5
2023.03.23	3942.5	4008.2	3918.4	3957.6	46612	0	5
2023.03.24	3957.7	3982.6	3906.8	3981.1	59252	0	5
2023.03.27	3979.5	4005.9	3969.3	3986.6	35608	0	5
2023.03.28	3984.7	3995.0	3952.5	3978.2	24874	0	5
2023.03.29	3978.4	4034.1	3977.6	4030.8	17971	0	5
2023.03.30	4030.0	4059.6	4024.5	4055.3	20370	0	5
2023.03.31	4051.5	4114.4	4050.0	4111.4	18540	0	5
2023.04.03	4102.8	4129.7	4094.6	4127.1	18585	0	5
2023.04.04	4124.1	4145.0	4089.1	4106.6	19945	0	5
2023.04.05	4107.0	4108.6	4072.4	4088.1	16913	0	5
2023.04.06	4085.1	4108.9	4069.0	4104.6	14218	0	5
2023.04.07	4102.0	4120.1	4095.1	4114.9	3480	0	6
2023.04.10	4111.9	4116.2	4072.5	4112.7	13313	0	5
2023.04.11	4111.4	4127.4	4102.5	4114.1	14220	0	5
2023.04.12	4112.9	4153.0	4089.3	4092.7	26627	0	5
2023.04.13	4092.0	4152.4	4085.3	4144.3	18191	0	5
2023.04.14	4142.7	4164.6	4113.9	4147.6	21457	0	5
2023.04.17	4149.9	4155.7	4123.8	4152.7	18749	0	5
2023.04.18	4151.7	4174.0	4140.5	4157.6	16053	0	5
2023.04.19	4156.0	4165.9	4129.3	4152.4	14940	0	5
2023.04.20	4150.3	4151.6	4115.1	4132.1	18076	0	5
2023.04.21	4131.4	4140.4	4113.5	4132.8	19452	0	5
2023.04.24	4130.5	4143.9	4113.3	4138.8	15394	0	5
2023.04.25	4138.1	4139.8	4073.1	4090.4	20992	0	5
2023.04.26	4092.0	4097.2	4050.3	4066.3	27425	0	5
2023.04.27	4066.6	4147.7	4062.2	4139.5	21361	0	5
2023.04.28	4129.6	4176.1	4112.4	4173.1	26976	0	5
2023.05.01	4172.1	4188.8	4161.2	4162.0	17480	0	5
2023.05.02	4160.3	4174.1	4088.4	4116.4	24398	0	5
2023.05.03	4114.7	4149.1	4077.5	4079.0	41616	0	5
2023.05.04	4071.9	4099.6	4044.3	4060.1	41884	0	5
2023.05.05	4062.7	4148.6	4062.4	4134.0	22123	0	5
2023.05.08	4135.1	4146.2	4125.6	4139.3	17189	0	5
2023.05.09	4137.4	4140.3	4118.6	4122.3	16352	0	5
2023.05.10	4120.5	4160.3	4099.6	4139.6	30165	0	5
2023.05.11	4138.4	4154.7	4108.0	4133.1	27813	0	5
2023.05.12	4131.2	4151.3	4099.4	4119.8	23018	0	5
2023.05.15	4119.6	4143.5	4110.3	4137.3	15458	0	5
2023.05.16	4136.2	4139.6	4108.5	4115.8	18778	0	5
2023.05.17	4112.8	4166.2	4109.6	4157.9	15917	0	5
2023.05.18	4157.0	4204.3	4147.8	4203.6	20113	0	5
2023.05.19	4202.8	4215.6	4180.2	4186.9	24362	0	5
2023.05.22	4177.5	4210.9	4177.5	4198.3	19823	0	5
2023.05.23	4197.9	4213.0	4143.8	4149.7	20389	0	5
2023.05.24	4149.3	4156.4	4104.9	4141.1	24317	0	5
2023.05.25	4144.6	4165.7	4122.3	4149.2	29801	0	5
2023.05.26	4147.3	4212.9	4136.1	4211.3	21898	0	5
2023.05.29	4228.0	4229.8	4212.1	4216.9	7791	0	5
2023.05.30	4217.0	4234.3	4193.9	4208.3	26238	0	5
2023.05.31	4205.1	4210.7	4167.0	4182.8	25819	0	5
2023.06.01	4182.4	4232.6	4171.1	4225.0	24585	0	5
2023.06.02	4224.1	4291.4	4221.7	4282.8	19802	0	5
2023.06.05	4282.6	4299.3	4266.8	4273.5	21784	0	5
2023.06.06	4272.0	4290.4	4262.1	4287.6	19878	0	5
2023.06.07	4286.8	4300.2	4266.1	4270.1	22156	0	5
2023.06.08	4269.8	4298.4	4259.1	4294.3	19102	0	5
2023.06.09	4292.6	4321.8	4280.2	4301.0	18247	0	5
2023.06.12	4301.9	4342.8	4301.4	4342.0	24481	0	5
2023.06.13	4340.2	4382.9	4333.3	4377.8	30031	0	5
2023.06.14	4375.5	4398.1	4342.4	4383.3	32570	0	5
2023.06.15	4380.3	4443.7	4351.9	4425.1	26912	0	5
2023.06.16	4425.4	4451.8	4409.1	4416.8	26676	0	5
2023.06.19	4416.5	4419.7	4401.1	4406.1	9138	0	5
2023.06.20	4406.9	4408.7	4368.6	4392.8	20813	0	5
2023.06.21	4392.5	4399.8	4365.3	4371.3	22484	0	5
2023.06.22	4371.1	4389.6	4354.1	4387.8	22846	0	5
2023.06.23	4387.7	4388.7	4344.6	4350.8	22707	0	5
2023.06.26	4351.1	4365.8	4331.3	4337.7	24048	0	5
2023.06.27	4338.4	4389.6	4334.2	4379.3	18936	0	5
2023.06.28	4378.7	4394.9	4364.1	4387.6	22634	0	5
2023.06.29	4387.8	4403.1	4374.1	4401.3	22420	0	5
2023.06.30	4399.8	4463.2	4398.1	4447.4	15661	0	5
2023.07.03	4451.6	4458.7	4444.3	4456.5	9484	0	5
2023.07.04	4453.6	4458.7	4451.2	4455.0	4384	0	5
2023.07.05	4454.0	4456.8	4430.6	4446.6	12190	0	5
2023.07.06	4445.2	4446.9	4383.6	4408.5	16904	0	5
2023.07.07	4405.5	4443.4	4394.8	4405.3	19393	0	5
2023.07.10	4404.7	4417.8	4378.8	4414.8	19200	0	5
2023.07.11	4414.6	4448.9	4408.7	4443.1	15003	0	5
2023.07.12	4440.9	4494.0	4440.6	4480.5	16632	0	5
2023.07.13	4480.6	4521.3	4479.4	4509.2	11403	0	5
2023.07.14	4508.7	4530.3	4501.1	4505.3	16722	0	5
2023.07.17	4505.0	4535.3	4498.0	4519.5	12567	0	5
2023.07.18	4520.5	4564.1	4515.0	4553.0	14324	0	5
2023.07.19	4552.1	4579.2	4552.1	4565.4	17669	0	5
2023.07.20	4562.0	4563.4	4526.6	4535.6	18348	0	5
2023.07.21	4535.5	4559.3	4531.3	4537.6	19097	0	5
2023.07.24	4538.9	4568.3	4534.1	4561.5	19388	0	4
2023.07.25	4561.6	4584.7	4555.4	4580.3	15414	0	5
2023.07.26	4579.0	4585.8	4549.5	4568.7	27399	0	4
2023.07.27	4570.2	4609.7	4529.4	4542.9	25599	0	4
2023.07.28	4542.8	4591.0	4533.0	4582.0	25375	0	4
2023.07.31	4584.2	4598.2	4570.2	4597.2	18980	0	4
2023.08.01	4597.6	4601.6	4570.9	4578.1	15700	0	4
2023.08.02	4558.6	4573.1	4507.5	4514.1	23688	0	4
2023.08.03	4514.4	4526.9	4485.3	4506.7	33480	0	4
2023.08.04	4504.7	4542.1	4475.3	4479.6	32379	0	4
2023.08.07	4482.8	4525.4	4482.0	4523.9	22056	0	4
2023.08.08	4524.2	4524.7	4465.9	4501.7	25944	0	4
2023.08.09	4501.3	4520.3	4463.5	4478.3	23680	0	4
2023.08.10	4478.0	4529.2	4458.7	4471.8	43961	0	4
2023.08.11	4472.0	4480.7	4443.4	4468.5	33541	0	4
2023.08.14	4467.7	4494.4	4449.2	4493.7	30388	0	4
2023.08.15	4492.3	4503.5	4434.3	4440.1	32887	0	4
2023.08.16	4440.7	4453.6	4404.3	4407.1	33075	0	4
2023.08.17	4407.2	4422.9	4364.4	4365.9	28698	0	4
2023.08.18	4366.9	4383.4	4336.1	4368.0	35439	0	4
2023.08.21	4370.1	4410.3	4361.8	4398.9	24906	0	4
2023.08.22	4399.5	4429.3	4384.1	4390.2	27525	0	4
2023.08.23	4390.3	4466.6	4389.3	4465.9	24052	0	4
2023.08.24	4462.1	4475.8	4369.6	4374.6	33671	0	4
2023.08.25	4376.4	4418.6	4355.6	4403.1	46007	0	4
2023.08.28	4412.3	4441.4	4405.0	4437.2	25753	0	4
2023.08.29	4438.1	4502.9	4426.3	4501.4	22114	0	4
2023.08.30	4500.3	4523.8	4489.3	4520.4	22840	0	4
2023.08.31	4518.7	4533.5	4506.0	4510.0	21301	0	4
2023.09.01	4510.1	4540.3	4500.0	4511.3	26185	0	4
2023.09.04	4515.1	4523.8	4508.0	4511.9	6410	0	4
2023.09.05	4513.7	4513.9	4492.6	4496.4	21728	0	4
2023.09.06	4495.1	4499.3	4443.1	4465.9	21914	0	4
2023.09.07	4465.8	4467.1	4430.0	4453.9	21162	0	4
2023.09.08	4454.1	4473.5	4439.3	4464.9	25507	0	4
2023.09.11	4465.0	4496.9	4461.4	4492.5	22007	0	4
2023.09.12	4490.5	4493.9	4462.5	4468.3	23130	0	4
2023.09.13	4468.6	4486.3	4450.6	4477.6	27921	0	4
2023.09.14	4476.3	4517.2	4474.0	4513.9	27145	0	4
2023.09.15	4512.5	4521.0	4450.4	4455.4	25638	0	4
2023.09.18	4454.6	4472.9	4443.0	4460.9	20905	0	4
2023.09.19	4461.7	4467.7	4421.5	4451.1	18949	0	4
2023.09.20	4449.6	4466.8	4402.0	4402.8	27884	0	4
2023.09.21	4405.2	4405.7	4327.4	4329.2	28810	0	4
2023.09.22	4331.8	4360.6	4319.1	4324.4	23903	0	4
2023.09.25	4327.8	4347.2	4300.1	4346.9	25902	0	4
2023.09.26	4344.6	4344.9	4270.4	4284.2	27157	0	4
2023.09.27	4285.6	4300.6	4242.9	4288.2	26492	0	4
2023.09.28	4287.6	4321.2	4266.1	4308.0	39412	0	4
2023.09.29	4307.4	4336.3	4276.9	4295.1	36554	0	4
2023.10.02	4314.9	4321.6	4263.9	4294.7	49509	0	4
2023.10.03	4292.7	4303.2	4220.1	4231.7	46661	0	4
2023.10.04	4231.2	4273.5	4204.4	4260.9	52238	0	4
2023.10.05	4260.1	4270.9	4226.8	4258.1	44181	0	4
2023.10.06	4256.4	4327.6	4211.4	4314.4	49923	0	4
2023.10.09	4283.4	4346.3	4269.4	4339.3	40239	0	4
2023.10.10	4339.1	4390.0	4336.7	4362.3	33302	0	4
2023.10.11	4362.1	4390.9	4348.5	4390.4	32947	0	4
2023.10.12	4387.9	4401.2	4326.9	4351.9	34938	0	4
2023.10.13	4353.0	4378.9	4312.9	4323.3	44214	0	4
2023.10.16	4330.6	4386.1	4326.3	4380.0	35841	0	3
2023.10.17	4380.4	4397.1	4339.8	4373.6	37853	0	3
2023.10.18	4372.8	4372.8	4305.9	4322.4	41625	0	3
2023.10.19	4321.1	4341.3	4267.7	4271.0	60058	0	3
2023.10.20	4270.5	4278.6	4220.6	4222.0	46817	0	3
2023.10.23	4233.8	4259.3	4190.4	4229.1	44830	0	3
2023.10.24	4229.5	4269.9	4221.3	4249.9	41739	0	3
2023.10.25	4247.0	4252.9	4184.3	4191.3	46490	0	3
2023.10.26	4184.1	4185.0	4127.6	4140.9	54329	0	3
2023.10.27	4151.1	4165.8	4104.4	4118.1	48657	0	3
2023.10.30	4131.4	4180.2	4125.2	4167.4	33834	0	3
2023.10.31	4166.8	4198.5	4149.8	4187.2	37669	0	3
2023.11.01	4190.0	4248.5	4175.1	4242.0	42904	0	3
2023.11.02	4241.7	4323.1	4241.2	4317.5	25040	0	3
2023.11.03	4313.1	4375.5	4309.9	4362.7	27331	0	3
2023.11.06	4365.6	4373.1	4350.2	4365.9	20475	0	3
2023.11.07	4364.5	4388.9	4351.8	4383.1	21468	0	3
2023.11.08	4382.4	4393.2	4360.7	4379.1	22022	0	3
2023.11.09	4376.5	4397.5	4344.4	4351.4	28304	0	3
2023.11.10	4349.8	4422.3	4340.4	4411.3	24035	0	3
2023.11.13	4413.6	4423.4	4394.1	4416.1	19407	0	3
2023.11.14	4414.9	4511.9	4409.5	4502.3	22008	0	3
2023.11.15	4502.8	4527.0	4498.2	4501.3	24469	0	3
2023.11.16	4500.9	4516.7	4488.4	4515.7	24076	0	3
2023.11.17	4514.3	4526.2	4499.7	4510.6	20029	0	3
2023.11.20	4514.3	4557.7	4506.6	4547.9	17382	0	3
2023.11.21	4548.8	4553.2	4524.2	4537.4	18779	0	3
2023.11.22	4535.9	4569.5	4532.4	4555.5	20851	0	3
2023.11.23	4554.3	4562.6	4551.8	4558.7	7055	0	3
2023.11.24	4561.3	4563.7	4552.7	4558.2	10101	0	3
2023.11.27	4556.0	4559.5	4541.8	4551.3	13641	0	3
2023.11.28	4551.7	4566.8	4536.7	4556.9	17353	0	3
2023.11.29	4555.7	4589.1	4549.4	4556.0	17075	0	3
2023.11.30	4555.1	4572.1	4537.8	4565.0	21083	0	3
2023.12.01	4563.8	4601.0	4555.3	4597.7	21716	0	3
2023.12.04	4596.8	4597.7	4547.0	4567.7	17889	0	3
2023.12.05	4567.9	4580.4	4550.7	4569.1	22672	0	3
2023.12.06	4568.5	4594.0	4548.5	4552.8	17591	0	3
2023.12.07	4550.6	4592.0	4544.6	4581.7	18415	0	3
2023.12.08	4581.8	4609.9	4559.5	4603.8	21539	0	3
2023.12.11	4604.0	4626.1	4595.6	4623.5	20101	0	3
2023.12.12	4623.2	4653.4	4609.1	4652.6	20517	0	3
2023.12.13	4652.3	4718.2	4649.7	4712.6	19758	0	3
2023.12.14	4714.5	4744.5	4700.4	4723.1	27210	0	3
2023.12.15	4721.5	4742.6	4711.7	4723.4	22616	0	3
2023.12.18	4725.1	4759.2	4723.5	4747.4	14867	0	3
2023.12.19	4746.4	4778.4	4744.7	4775.0	11896	0	3
2023.12.20	4774.1	4787.7	4700.6	4709.4	18573	0	3
2023.12.21	4710.6	4756.6	4710.5	4754.5	25406	0	3
2023.12.22	4753.1	4780.1	4743.3	4757.2	19901	0	3
2023.12.26	4760.6	4795.7	4760.2	4788.0	8528	0	3
2023.12.27	4787.4	4797.4	4777.7	4795.9	13295	0	3
2023.12.28	4794.8	4801.9	4789.1	4794.4	10400	0	3
2023.12.29	4794.1	4801.7	4758.4	4774.6	13647	0	3
2024.01.02	4780.1	4789.3	4730.3	4753.0	19913	0	3
2024.01.03	4754.9	4755.0	4706.6	4714.1	23631	0	3
2024.01.04	4715.7	4731.4	4692.5	4697.7	21200	0	3
2024.01.05	4699.3	4725.5	4667.4	4701.6	29239	0	3
2024.01.08	4699.6	4771.4	4681.0	4765.4	20191	0	3
2024.01.09	4765.3	4771.7	4735.1	4758.7	19177	0	3
2024.01.10	4757.6	4796.4	4753.8	4788.3	14436	0	3
2024.01.11	4788.4	4805.9	4741.7	4780.7	26056	0	3
2024.01.12	4779.3	4804.8	4760.3	4779.5	26996	0	3
2024.01.15	4780.5	4791.3	4775.0	4781.6	9997	0	3
2024.01.16	4779.2	4783.5	4751.5	4771.2	27410	0	3
2024.01.17	4771.3	4772.2	4719.0	4742.0	22839	0	3
2024.01.18	4740.1	4789.5	4735.6	4783.9	22232	0	3
2024.01.19	4782.6	4846.6	4781.1	4843.1	21524	0	3
2024.01.22	4846.3	4870.7	4846.1	4854.6	19406	0	3
2024.01.23	4853.9	4877.1	4848.3	4876.6	15647	0	3
2024.01.24	4876.2	4908.4	4864.6	4876.6	18824	0	3
2024.01.25	4874.8	4901.1	4868.3	4894.3	24486	0	3
2024.01.26	4892.0	4909.1	4873.4	4887.9	21158	0	3
2024.01.29	4882.1	4930.5	4876.9	4925.4	12945	0	3
2024.01.30	4924.4	4931.6	4907.6	4908.3	14951	0	3
2024.01.31	4903.2	4912.1	4840.3	4846.1	34339	0	3
2024.02.01	4849.5	4941.8	4846.4	4937.1	25489	0	3
2024.02.02	4928.6	4976.7	4903.8	4952.1	26466	0	3
2024.02.05	4954.3	4959.5	4916.8	4941.1	20732	0	3
2024.02.06	4941.7	4959.0	4935.4	4954.4	17558	0	3
2024.02.07	4954.0	5001.6	4952.0	4997.4	15127	0	3
2024.02.08	4996.8	5000.9	4985.2	4995.6	10886	0	3
2024.02.09	4994.8	5029.0	4993.8	5023.9	11233	0	3
2024.02.12	5021.9	5048.1	5013.5	5017.3	9069	0	3
2024.02.13	5016.3	5021.1	4922.2	4958.9	22319	0	3
2024.02.14	4955.8	5007.1	4953.6	5002.3	17719	0	3
2024.02.15	5001.3	5036.9	4994.6	5036.6	15785	0	3
2024.02.16	5034.0	5043.0	4997.2	4998.7	17615	0	3
2024.02.19	5003.7	5013.5	5002.7	5009.4	7542	0	3
2024.02.20	5008.0	5008.3	4953.6	4977.4	23899	0	3
2024.02.21	4975.0	5008.0	4947.1	5006.2	27477	0	3
2024.02.22	5004.8	5096.2	5002.8	5081.5	21576	0	3
2024.02.23	5085.4	5111.5	5080.4	5084.4	17773	0	3
2024.02.26	5082.7	5096.7	5067.8	5068.3	15241	0	4
2024.02.27	5067.5	5084.2	5058.4	5082.2	15177	0	4
2024.02.28	5081.0	5081.7	5054.2	5062.2	15278	0	4
2024.02.29	5062.8	5105.8	5051.8	5091.3	20168	0	4
2024.03.01	5094.3	5141.4	5080.5	5130.9	16828	0	4
2024.03.04	5136.9	5152.4	5124.2	5129.2	11184	0	4
2024.03.05	5129.2	5130.2	5058.0	5086.3	19341	0	4
2024.03.06	5083.3	5128.9	5078.4	5109.2	25032	0	4
2024.03.07	5108.9	5166.5	5082.1	5153.0	25233	0	4
2024.03.08	5156.7	5188.6	5118.6	5128.7	39827	0	4
2024.03.11	5125.9	5135.7	5091.4	5135.2	43815	0	4
2024.03.12	5138.0	5190.7	5120.2	5184.5	32480	0	4
2024.03.13	5182.3	5191.3	5161.6	5181.4	19904	0	4
2024.03.14	5179.4	5196.0	5132.1	5162.9	27391	0	4
2024.03.15	5159.9	5174.2	5112.6	5127.4	31125	0	4
2024.03.18	5128.3	5184.5	5126.5	5159.9	21565	0	4
2024.03.19	5160.1	5191.9	5132.2	5187.9	25216	0	4
2024.03.20	5186.7	5244.9	5180.2	5242.6	28473	0	4
2024.03.21	5241.8	5269.5	5240.8	5254.4	18242	0	4
2024.03.22	5254.1	5258.4	5235.6	5237.1	16511	0	4
2024.03.25	5239.6	5242.4	5220.6	5230.7	13056	0	4
2024.03.26	5232.3	5250.7	5213.9	5224.0	12776	0	4
